"PROVINCE","DISTRICT","Cluster","HI04","HI05","TYPEHH","HH_WT","G01","G02","G02A","G02B","G28","G29","G30","G31","G32","G33","G34","G35A","G35B","G36A","G36B","G37A","G37B","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G48_AREA_OTHER","G49_SQUARE","G49_L","G49_W","G49_CERCLE","G50","G51","G52","G53","G54","G54_OTHER","G55_1","G55_2","G55_3","G55_4","G55_5","G55_6","G55_7","G55_8","G55_9","G55_10","G55_OTHER","hhid","camp","ref_weight"
5,55,303,2,5,2,,"01",120,2,,,,,,,,,0,,0,,0,,2,2,888,888,888,888,5,3,0,,,,,,,,,,,,4,,,,1,,,,,,,," ",580300505,3,106.034248352051
5,55,303,2,6,2,,"01",120,1,,,,,,,,,0,,0,,0,,2,2,888,888,888,888,888,888,0,,,,,,,,,,,,4,,,,1,,,,,,,," ",580300605,3,106.034248352051
5,55,303,2,7,2,,"01",180,2,,5,5,3,5,3,3,5,0,,0,,0,,4,2,888,888,888,888,888,888,1,1,1,,3,,,,1,3,2,1,1,,1,,,,,,,,,," ",580300705,3,106.034248352051
5,55,303,2,8,2,,"01",63,2,,5,5,1,5,5,5,5,0,,0,,0,,2,2,2,888,4,2,4,888,1,0,1,,3,,,,1,3,1,1,4,,1,,,,,,,,,," ",580300805,3,106.034248352051
5,55,303,2,9,2,,"02",53,1,,,,,,,,,1,4,0,,0,,1,2,2,1,4,1,5,1,0,,,,,,,,,,,,4,,1,,,,,,,,,," ",580300905,3,106.034248352051
5,55,303,2,10,2,,"01",60,1,,,,,,,,,1,1,0,,0,,2,4,5,4,3,1,5,888,0,,,,,,,,,,,,3,,,,,,1,,,,,," ",580301005,3,106.034248352051
5,55,303,2,11,2,,"01",30,2,,,,,,,,,1,1,0,,0,,1,3,1,2,3,1,5,888,0,,,,,,,,,,,,4,,,,,,1,,,,,," ",580301105,3,106.034248352051
5,55,303,2,12,2,,"02",300,2,,,,,,,,,1,1,0,,0,,1,2,1,1,2,1,5,888,0,,,,,,,,,,,,4,,,,,,1,,,,,," ",580301205,3,106.034248352051
5,55,303,2,13,2,,"02",120,1,,,,,,,,,0,,0,,0,,1,2,1,2,3,1,5,888,0,,,,,,,,,,,,4,,,,,,1,,,,,," ",580301305,3,106.034248352051
5,55,303,2,14,2,,"01",30,2,,,,,,,,,0,,0,,0,,2,2,1,3,3,1,5,888,0,,,,,,,,,,,,4,,,,,,1,,,,,," ",580301405,3,106.034248352051
5,55,303,2,15,2,,"02",120,2,,,,,,,,,0,,0,,0,,1,2,1,2,4,1,5,888,0,,,,,,,,,,,,5,,,,,,1,,,,,," ",580301505,3,106.034248352051
5,55,303,2,16,2,,"01",60,2,,5,5,3,5,3,5,5,0,,0,,0,,1,2,1,2,4,2,4,888,1,0,1,,2,,,,1,3,1,1,4,,1,,,,,,,,,," ",580301605,3,106.034248352051
5,55,303,2,17,2,,"02",240,2,,,,,,,,,0,,0,,0,,4,2,1,2,4,2,5,2,0,,,,,,,,,,,,4,,1,,1,,,,,,,," ",580301705,3,106.034248352051
5,55,303,2,18,2,,"02",60,2,,,,,,,,,1,888,0,,0,,2,2,1,888,4,2,4,888,0,,,,,,,,,,,,4,,1,,,,,,,,,," ",580301805,3,106.034248352051
5,55,304,2,1,2,,"01",60,1,,,,,,,,,0,,0,,0,,5,1,1,1,1,1,1,1,0,,,,,,,,,,,,2,,,,,,1,,,,,," ",580400105,3,106.034248352051
5,55,304,2,2,2,,"02",60,2,,,,,,,,,0,,0,,0,,888,2,2,2,2,2,2,2,0,,,,,,,,,,,,2,,1,,,,,,,,,," ",580400205,3,106.034248352051
5,55,304,2,3,2,,"02",120,1,,,,,,,,,0,,0,,0,,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,2,,1,,,,,,,,,," ",580400305,3,106.034248352051
5,55,304,2,4,2,,"01",60,2,,,,,,,,,0,,0,,0,,4,2,2,2,2,2,2,2,0,,,,,,,,,,,,2,,1,,,,,,,,,," ",580400405,3,106.034248352051
5,55,304,2,5,2,,"02",60,1,,,,,,,,,0,,0,,0,,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,2,,1,,,,,,,,,," ",580400505,3,106.034248352051
5,55,304,2,6,2,,"01",60,1,,,,,,,,,0,,0,,0,,5,1,1,1,1,2,2,5,0,,,,,,,,,,,,555,12,,,,,1,,,,,," ",580400605,3,106.034248352051
5,55,304,2,7,2,,"02",120,1,,5,5,3,3,3,5,5,0,,0,,0,,2,2,2,2,2,2,2,2,1,0,4,9,,,,,4,4,0,0,2,,,,1,,,,,,,," ",580400705,3,106.034248352051
5,55,304,2,8,2,,"01",60,2,,,,,,,,,0,,0,,0,,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580400805,3,106.034248352051
5,55,304,2,9,2,,"03",120,2,,,,,,,,,1,0,0,,0,,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580400905,3,106.034248352051
5,55,304,2,10,2,,"01",240,2,,,,,,,,,0,,0,,0,,2,1,2,2,4,2,4,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580401005,3,106.034248352051
5,55,304,2,11,2,,"02",60,2,,,,,,,,,1,0,0,,1,0,2,4,2,2,2,2,2,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580401105,3,106.034248352051
5,55,304,2,12,2,,"01",240,2,,,,,,,,,0,,1,0,0,,1,2,2,2,2,2,2,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580401205,3,106.034248352051
5,55,304,2,13,2,,"01",60,1,,,,,,,,,0,,0,,0,,2,2,2,4,2,2,5,2,0,,,,,,,,,,,,4,,,,1,,,,,,,," ",580401305,3,106.034248352051
5,55,304,2,14,2,,"01",60,1,,,,,,,,,0,,0,,0,,2,2,1,1,2,2,5,2,1,0,3,,,,,3,1,3,0,0,2,,,1,,,,,,,,," ",580401405,3,106.034248352051
5,55,304,2,15,2,,"02",60,1,,,,,,,,,0,,0,,0,,2,2,2,4,2,2,2,2,0,,,,,,,,,,,,4,,,,1,,,,,,,," ",580401505,3,106.034248352051
5,55,304,2,16,2,,"02",60,1,,,,,,,,,0,,0,,0,,2,4,2,1,1,2,5,4,0,,,,,,,,,,,,4,,,,1,,,,,,,," ",580401605,3,106.034248352051
5,55,304,2,17,2,,"01",70,1,,,,,,,,,0,,0,,0,,5,1,1,1,1,1,5,5,0,,,,,,,,,,,,555,8,,,,,1,,,,,," ",580401705,3,106.034248352051
5,55,304,2,18,2,,"02",60,1,,,,,,,,,0,,0,,0,,2,2,2,2,2,2,5,2,0,,,,,,,,,,,,4,,,1,,,,,,,,," ",580401805,3,106.034248352051
5,55,305,2,1,2,,"01",60,2,,,,,,,,,0,,0,,0,,4,4,1,2,4,1,5,2,0,,,,,,,,,,,,4,,1,,1,,,,,,,," ",580500105,3,106.034248352051
5,55,305,2,4,2,,"02",120,2,,,,,,,,,0,,0,,0,,2,2,888,888,888,888,888,888,0,,,,,,,,,,,,4,,,1,,,,,,,,," ",580500405,3,106.034248352051
5,55,305,2,6,2,,"01",240,1,,,,,,,,,0,,0,,0,,2,2,3,2,888,888,4,888,0,,,,,,,,,,,,4,,,1,,,,,,,,," ",580500605,3,106.034248352051
5,55,305,2,7,2,,"01",180,1,,,,,,,,,0,,0,,0,,2,2,888,3,888,888,888,888,0,,,,,,,,,,,,4,,1,,,,,,,,,," ",580500705,3,106.034248352051
5,55,305,2,8,2,,"01",180,2,,,,,,,,,0,,0,,0,,2,2,888,2,2,888,888,888,0,,,,,,,,,,,,4,,1,,,,,,,,,," ",580500805,3,106.034248352051
5,55,305,2,9,2,,"02",180,1,,5,5,3,5,3,3,5,1,1,0,,0,,2,2,888,888,888,888,888,888,1,1,2,,,3,2,,1,4,2,1,4,,,1,1,,,,,,,," ",580500905,3,106.034248352051
5,55,305,2,10,2,,"01",60,1,,,,,,,,,0,,0,,0,,3,2,2,4,2,2,5,2,0,,,,,,,,,,,,4,,,,,,1,,,,,," ",580501005,3,106.034248352051
5,55,305,2,11,2,,"02",50,2,,,,,,,,,0,,0,,0,,2,1,1,2,2,1,5,2,0,,,,,,,,,,,,4,,1,,,,,,,,,," ",580501105,3,106.034248352051
5,55,305,2,12,2,,"01",180,2,,,,,,,,,0,,0,,0,,2,2,1,2,4,1,5,2,0,,,,,,,,,,,,4,,1,,,,,,,,,," ",580501205,3,106.034248352051
5,55,305,2,16,2,,"05",60,1,,5,5,3,3,3,5,5,0,,0,,0,,2,2,1,2,1,1,4,2,1,0,2,,,4,3,,1,5,1,0,4,,,,,,1,,,,,," ",580501605,3,106.034248352051
5,55,305,2,17,2,,"01",60,1,,5,2,2,2,2,2,5,1,0,0,,0,,2,2,2,5,2,2,5,2,0,,,,,,,,,,,,4,,,1,,,,,,,,," ",580501705,3,106.034248352051
5,55,305,2,18,2,,"01",40,1,,,,,,,,,1,1,0,,0,,2,2,888,888,888,2,4,888,0,,,,,,,,,,,,4,,,1,1,,,,,,,," ",580501805,3,106.034248352051
5,55,306,2,1,2,,"02",120,2,,,,,,,,,1,1,0,,0,,1,2,1,2,2,1,5,5,0,,,,,,,,,,,,4,,,,,,1,,,,,," ",580600105,3,106.034248352051
5,55,306,2,2,2,,"01",30,1,,,,,,,,,1,1,0,,0,,1,1,1,2,3,1,5,888,0,,,,,,,,,,,,4,,,,,,1,,,,,," ",580600205,3,106.034248352051
5,55,306,2,3,2,,"01",30,2,,,,,,,,,0,,0,,0,,1,1,1,2,3,1,5,5,0,,,,,,,,,,,,4,,,,,,1,,,,,," ",580600305,3,106.034248352051
5,55,306,2,4,2,,"02",120,2,,,,,,,,,1,1,0,,0,,1,2,1,3,4,1,5,5,0,,,,,,,,,,,,5,,,,,,1,,,,,," ",580600405,3,106.034248352051
5,55,306,2,5,2,,"01",180,2,,,,,,,,,0,,0,,0,,1,3,1,2,1,1,5,5,0,,,,,,,,,,,,5,,,,,,1,,,,,," ",580600505,3,106.034248352051
5,55,306,2,6,2,,"01",60,2,,,,,,,,,1,2,0,,0,,1,1,1,2,2,1,5,5,0,,,,,,,,,,,,4,,,,,,1,,,,,," ",580600605,3,106.034248352051
5,55,306,2,7,2,,"01",60,1,,,,,,,,,0,,0,,0,,888,2,2,2,2,2,2,2,0,,,,,,,,,,,,2,,1,,,,,,,,,," ",580600705,3,106.034248352051
5,55,306,2,8,2,,"01",65,1,,,,,,,,,0,,0,,0,,5,1,1,2,2,2,5,5,0,,,,,,,,,,,,555,12,,,,,1,,,,,," ",580600805,3,106.034248352051
5,55,306,2,9,2,,"01",60,1,,,,,,,,,0,,0,,0,,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,2,,1,,,,,,,,,," ",580600905,3,106.034248352051
5,55,306,2,10,2,,"01",40,1,,,,,,,,,0,,0,,0,,888,2,2,2,2,2,2,2,0,,,,,,,,,,,,2,,,,,,,,,,,888," ",580601005,3,106.034248352051
5,55,306,2,11,2,,"01",65,2,,,,,,,,,0,,0,,0,,5,1,1,1,4,1,4,1,0,,,,,,,,,,,,8,,,,,,1,,,,,," ",580601105,3,106.034248352051
5,55,306,2,12,2,,"01",60,2,,,,,,,,,0,,0,,0,,5,2,2,2,2,2,2,2,0,,,,,,,,,,,,2,,,1,,,,,,,,," ",580601205,3,106.034248352051
5,55,306,2,13,2,,"01",50,1,,,,,,,,,0,,0,,0,,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,2,,,,,,,,,,,888," ",580601305,3,106.034248352051
5,55,306,2,14,2,,"01",60,1,,,,,,,,,0,,0,,0,,2,1,2,2,2,2,4,2,0,,,,,,,,,,,,4,,,,1,,,,,,,," ",580601405,3,106.034248352051
5,55,307,2,1,2,,"02",60,2,,,,,,,,,0,,0,,0,,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580700105,3,106.034248352051
5,55,307,2,2,2,,"01",30,2,,,,,,,,,1,0,1,0,1,3,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580700205,3,106.034248352051
5,55,307,2,3,2,,"01",35,2,,,,,,,,,0,,0,,0,,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580700305,3,106.034248352051
5,55,307,2,4,2,,"03",60,2,,,,,,,,,1,0,1,0,1,0,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580700405,3,106.034248352051
5,55,307,2,5,2,,"01",240,1,,5,5,3,5,3,5,5,0,,0,,0,,4,2,2,2,888,888,4,888,1,0,2,,,3,2,,1,3,2,1,4,,1,,,,,,,,,," ",580700505,3,106.034248352051
5,55,307,2,6,2,,"02",240,2,,,,,,,,,0,,0,,0,,2,2,2,888,2,2,888,888,0,,,,,,,,,,,,4,,,1,,,,,,,,," ",580700605,3,106.034248352051
5,55,307,2,7,2,,"01",180,2,,5,5,2,5,5,5,5,1,1,0,,0,,4,2,888,2,2,3,4,888,1,0,1,,3,,,,1,4,2,1,4,,,,1,,,,,,,," ",580700705,3,106.034248352051
5,55,307,2,8,2,,"01",60,2,,,,,,,,,1,0,1,0,1,0,2,2,2,2,2,2,2,2,0,,,,,,,,,,,,3,,1,,,,,,,,,," ",580700805,3,106.034248352051
5,55,307,2,9,2,,"03",100,2,,5,5,3,5,5,5,5,0,,0,,0,,4,2,1,2,4,2,4,2,1,0,1,,4,,,,1,3,1,1,5,,,,1,,,,,,,," ",580700905,3,106.034248352051
5,55,307,2,10,2,,"01",60,1,,,,,,,,,0,,0,,0,,2,2,1,5,2,2,4,2,0,,,,,,,,,,,,2,,,,1,,,,,,,," ",580701005,3,106.034248352051
5,55,307,2,11,2,,"01",60,1,,,,,,,,,0,,0,,0,,2,2,2,4,2,1,4,2,0,,,,,,,,,,,,4,,,1,1,,,,,,,," ",580701105,3,106.034248352051
5,55,307,2,12,2,,"02",60,1,,,,,,,,,0,,0,,0,,2,1,2,4,2,2,4,2,0,,,,,,,,,,,,6,,,1,,,,,,,,," ",580701205,3,106.034248352051
5,56,308,2,1,1,1039.469,"02",180,2,,,,,,,,,0,,1,3,0,,2,2,888,2,5,5,5,888,1,0,2,,,2,2,,1,5,0,1,5,,,,,,,,,,,," ",590800105,,
5,56,308,2,2,1,1039.469,"02",30,2,,,,,,,,,0,,0,,0,,2,5,888,888,2,2,1,3,0,,,,,,,,,,,,1,,,,,,,,,,,," ",590800205,,
5,56,308,2,3,1,1039.469,"03",120,2,,,,,,,,,0,,1,1,0,,888,4,888,3,4,888,3,888,1,0,2,,,6,3,,1,3,1,1,2,,,,,,,,,,,," ",590800305,,
5,56,308,2,4,1,1039.469,"06",240,2,,,,,,,,,0,,1,3,0,,2,2,888,2,888,888,5,888,1,0,1,,2,,,,1,2,1,1,5,,,,,,,,,,,," ",590800405,,
5,56,308,2,5,1,1039.469,"02",30,2,,,,,,,,,0,,0,,0,,2,888,2,3,888,888,888,888,1,0,2,,,3,2,,1,2,1,1,1,,,,,,,,,,,," ",590800505,,
5,56,308,2,7,1,1039.469,"02",180,2,,,,,,,,,0,,0,,0,,888,2,888,3,5,888,888,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",590800705,,
5,56,308,2,8,1,1039.469,"02",240,2,,,,,,,,,0,,1,4,0,,2,2,888,2,4,4,5,888,1,0,2,,,3,2,,1,5,1,1,1,,,,,,,,,,,," ",590800805,,
5,56,308,2,9,1,1039.469,"02",90,2,,,,,,,,,0,,1,2,0,,888,2,888,888,5,888,888,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",590800905,,
5,56,308,2,10,1,1039.469,"02",90,1,,,,,,,,,0,,0,,1,4,4,1,2,1,3,2,5,2,0,,,,,,,,,,,,2,,,,,,,,,,,," ",590801005,,
5,56,308,2,11,1,1039.469,"02",60,1,,,,,,,,,1,0,1,3,0,,2,4,5,888,3,2,4,2,0,,,,,,,,,,,,1,,,,,,,,,,,," ",590801105,,
5,56,308,2,12,1,1039.469,"01",90,2,,,,,,,,,1,0,0,,0,,2,888,2,888,888,3,5,888,0,,,,,,,,,,,,1,,,,,,,,,,,," ",590801205,,
5,56,308,2,13,1,1039.469,"02",120,2,,,,,,,,,0,,0,,0,,888,4,888,3,4,888,888,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",590801305,,
5,56,308,2,14,1,1039.469,"02",180,2,,,,,,,,,1,4,1,2,0,,888,4,888,4,4,888,888,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",590801405,,
5,56,308,2,15,1,1039.469,"02",360,2,,,,,,,,,0,,0,,0,,2,2,888,888,888,888,5,888,1,0,1,,3,,,,1,3,1,0,2,,,,,,,,,,,," ",590801505,,
5,56,308,2,16,1,1039.469,"02",90,1,,,,,,,,,0,,0,,0,,1,2,2,888,888,2,5,3,1,0,2,,,3,2,,2,2,2,1,1,,,,,,,,,,,," ",590801605,,
5,56,308,2,17,1,1039.469,"02",120,2,,,,,,,,,0,,1,2,0,,2,2,888,888,3,888,5,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",590801705,,
5,56,308,2,18,1,1039.469,"02",90,2,,,,,,,,,0,,1,2,0,,888,2,888,3,4,888,888,888,1,0,2,,,4,3,,2,2,1,1,2,,,,,,,,,,,," ",590801805,,
5,56,308,2,19,1,1039.469,"02",240,2,,,,,,,,,0,,0,,0,,888,4,888,3,5,888,3,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",590801905,,
5,56,309,1,1,1,25.3374697674419,"02",240,1,2,,,,,,,,0,,1,4,0,,888,888,888,2,2,888,2,888,1,0,1,,2,,,,1,5,2,1,2,,,,,,,,,,,," ",590900105,,
5,56,309,1,2,1,25.3374697674419,"01",120,1,1,,,,,,,,0,,0,,0,,2,2,2,1,1,4,4,2,0,,,,,,,,,,,,1,,,,,,,,,,,," ",590900205,,
5,56,309,1,3,1,25.3374697674419,"01",90,2,2,1,1,1,2,1,2,2,1,0,0,,1,2,2,1,3,2,1,3,1,1,1,0,2,,,3,2,,1,3,1,1,2,,,,,,,,,,,," ",590900305,,
5,56,309,1,4,1,25.3374697674419,"03",120,1,1,,,,,,,,1,0,1,3,1,4,1,2,2,1,2,4,2,1,0,,,,,,,,,,,,4,,,,,,,,,,,," ",590900405,,
5,56,309,1,5,1,25.3374697674419,"02",90,1,2,,,,,,,,0,,1,4,0,,4,2,1,2,2,888,4,2,1,0,1,,5,,,,1,4,1,1,5,,,,,,,,,,,," ",590900505,,
5,56,309,1,6,1,242.1136,"02",180,1,2,,,,,,,,0,,1,4,0,,1,2,4,1,1,4,4,2,0,,,,,,,,,,,,1,,,,,,,,,,,," ",590900605,,
5,56,309,1,7,1,25.3374697674419,"01",300,1,2,,,,,,,,0,,1,4,0,,2,888,888,888,2,4,2,888,0,,,,,,,,,,,,5,,,,,,,,,,,," ",590900705,,
5,56,309,1,8,1,25.3374697674419,"01",120,2,2,,,,,,,,0,,0,,0,,1,2,888,2,2,888,2,888,0,,,,,,,,,,,,1,,,,,,,,,,,," ",590900805,,
5,56,309,1,9,1,25.3374697674419,"02",120,1,2,,,,,,,,0,,1,4,0,,1,2,888,2,3,2,4,888,1,0,1,,4,,,,1,3,1,1,1,,,,,,,,,,,," ",590900905,,
5,56,309,1,10,1,242.1136,"01",90,1,2,,,,,,,,0,,1,4,0,,1,1,888,888,1,888,4,888,0,,,,,,,,,,,,5,,,,,,,,,,,," ",590901005,,
5,56,309,1,11,1,242.1136,"02",300,1,2,,,,,,,,1,0,1,3,1,0,1,1,3,2,1,3,4,1,1,0,2,,,4,3,,1,3,1,1,2,,,,,,,,,,,," ",590901105,,
5,56,309,1,12,1,242.1136,"01",120,1,2,,,,,,,,0,,0,,0,,1,2,2,4,2,5,4,2,0,,,,,,,,,,,,2,,,,,,,,,,,," ",590901205,,
5,56,309,1,13,1,242.1136,"01",360,1,1,2,2,2,5,2,2,5,1,0,1,1,1,3,1,1,1,1,2,4,4,1,0,,,,,,,,,,,,4,,,,,,,,,,,," ",590901305,,
5,56,309,1,14,1,242.1136,"04",60,1,2,,,,,,,,0,,1,4,0,,4,2,2,4,2,4,4,2,1,1,2,,,4,3,,1,5,2,1,5,,,,,,,,,,,," ",590901405,,
5,56,309,1,15,1,242.1136,"02",180,1,2,3,2,2,2,2,2,2,1,0,1,0,1,3,3,2,1,1,2,2,2,1,1,0,2,,,3,2,,1,3,0,0,2,,,,,,,,,,,," ",590901505,,
5,56,309,1,16,1,242.1136,"02",120,1,1,2,2,2,2,2,2,2,0,,0,,0,,4,2,1,1,2,2,5,1,1,1,2,,,3,2,,1,3,1,0,4,,,,,,,,,,,," ",590901605,,
5,56,309,1,17,1,242.1136,"01",60,1,2,,,,,,,,0,,0,,0,,4,4,1,2,2,1,888,1,0,,,,,,,,,,,,4,,,,,,,,,,,," ",590901705,,
5,56,309,1,18,1,242.1136,"02",120,1,1,,,,,,,,0,,1,4,0,,2,888,888,1,888,2,2,888,1,0,1,,3,,,,1,3,1,1,2,,,,,,,,,,,," ",590901805,,
5,56,310,2,1,1,1300.178,"02",150,2,,,,,,,,,0,,1,2,0,,888,4,888,3,4,888,3,888,1,0,2,,,4,3,,2,3,1,1,2,,,,,,,,,,,," ",591000105,,
5,56,310,2,2,1,1300.178,"02",120,2,,,,,,,,,0,,1,4,0,,2,2,888,2,888,888,2,888,1,0,1,,2,,,,1,5,1,1,2,,,,,,,,,,,," ",591000205,,
5,56,310,2,3,1,1300.178,"01",180,2,,,,,,,,,0,,1,2,0,,2,1,888,2,888,888,5,888,1,0,1,,3,,,,1,3,0,1,6,,,,,,,,,,,," ",591000305,,
5,56,310,2,4,1,1300.178,"02",120,1,,,,,,,,,0,,0,,0,,888,2,888,4,2,5,4,888,1,0,1,,3,,,,1,5,1,1,5,,,,,,,,,,,," ",591000405,,
5,56,310,2,5,1,1300.178,"02",120,2,,,,,,,,,0,,0,,0,,888,1,2,888,1,4,4,2,1,0,2,,,2,2,,1,4,1,1,1,,,,,,,,,,,," ",591000505,,
5,56,310,2,6,1,1300.178,"03",90,1,,,,,,,,,0,,1,0,0,,2,888,3,888,1,2,3,2,1,0,2,,,3,2,,1,2,1,1,1,,,,,,,,,,,," ",591000605,,
5,56,310,2,7,1,1300.178,"02",120,2,,,,,,,,,0,,1,2,1,0,2,2,2,1,2,2,4,1,1,0,2,,,4,2,,1,3,1,1,1,,,,,,,,,,,," ",591000705,,
5,56,310,2,8,1,1300.178,"02",180,2,,,,,,,,,0,,0,,0,,888,2,888,3,5,888,3,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",591000805,,
5,56,310,2,9,1,1300.178,"05",240,2,,,,,,,,,0,,0,,0,,4,1,2,888,1,4,2,2,1,0,2,,,3,2,,1,3,1,1,1,,,,,,,,,,,," ",591000905,,
5,56,310,2,10,1,1300.178,"02",180,2,,,,,,,,,1,2,0,,0,,888,2,888,3,4,888,888,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",591001005,,
5,56,310,2,11,1,1300.178,"01",90,2,,,,,,,,,0,,0,,0,,2,888,4,888,2,2,5,888,1,0,2,,,3,2,,1,3,0,1,1,,,,,,,,,,,," ",591001105,,
5,56,310,2,12,1,1300.178,"02",120,2,,,,,,,,,0,,1,3,0,,3,1,888,2,888,5,5,888,1,0,1,,3,,,,1,3,1,0,5,,,,,,,,,,,," ",591001205,,
5,56,310,2,13,1,1300.178,"01",120,2,,,,,,,,,1,0,1,4,0,,2,2,2,1,1,3,4,2,0,,,,,,,,,,,,1,,,,,,,,,,,," ",591001305,,
5,56,310,2,14,1,1300.178,"02",240,2,,,,,,,,,0,,1,4,0,,2,2,888,888,4,888,5,888,1,0,1,,2,,,,1,2,0,1,5,,,,,,,,,,,," ",591001405,,
5,56,310,2,15,1,1300.178,"01",120,2,,,,,,,,,0,,1,3,0,,888,2,888,888,2,888,1,888,1,0,1,,2,,,,1,6,1,1,1,,,,,,,,,,,," ",591001505,,
5,56,310,2,16,1,1300.178,"01",60,2,,,,,,,,,0,,0,,0,,1,2,888,2,4,888,4,888,1,0,3,,,,,2,2,5,0,1,1,,,,,,,,,,,," ",591001605,,
5,56,310,2,17,1,1300.178,"02",108,2,,,,,,,,,0,,1,4,1,4,3,1,3,2,2,3,4,2,0,,,,,,,,,,,,2,,,,,,,,,,,," ",591001705,,
5,56,310,2,18,1,1300.178,"02",60,1,,,,,,,,,0,,0,,0,,2,4,2,888,2,1,5,888,0,,,,,,,,,,,,1,,,,,,,,,,,," ",591001805,,
5,56,311,2,1,1,1505.08703561644,"01",360,2,,,,,,,,,0,,1,4,0,,2,2,888,2,4,888,5,888,1,0,1,,2,,,,1,2,0,1,6,,,,,,,,,,,," ",591100105,,
5,56,311,2,2,1,1505.08703561644,"03",180,2,,,,,,,,,0,,0,,0,,2,2,888,888,888,888,5,888,1,0,1,,4,,,,1,6,1,1,6,,,,,,,,,,,," ",591100205,,
5,56,311,2,3,1,1505.08703561644,"02",240,2,,,,,,,,,0,,0,,0,,888,1,888,3,4,888,3,888,1,0,2,,,4,3,,2,4,1,1,2,,,,,,,,,,,," ",591100305,,
5,56,311,2,4,1,1505.08703561644,"01",120,2,,,,,,,,,1,2,1,1,0,,888,2,888,3,2,888,888,888,1,0,2,,,3,2,,2,4,2,1,2,,,,,,,,,,,," ",591100405,,
5,56,311,2,5,1,1505.08703561644,"02",120,2,,,,,,,,,0,,1,3,0,,2,2,888,888,5,4,5,888,1,0,1,,2,,,,1,2,0,1,1,,,,,,,,,,,," ",591100505,,
5,56,311,2,6,1,1505.08703561644,"01",160,2,,,,,,,,,0,,1,4,0,,2,2,888,888,888,888,5,888,1,0,1,,3,,,,1,5,0,1,2,,,,,,,,,,,," ",591100605,,
5,56,311,2,7,1,1505.08703561644,"02",180,2,,,,,,,,,1,4,0,,0,,888,2,888,888,4,888,888,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",591100705,,
5,56,311,2,8,1,1505.08703561644,"01",150,2,,,,,,,,,0,,0,,0,,888,4,888,3,5,888,888,888,1,0,2,,,4,3,,2,3,1,1,2,,,,,,,,,,,," ",591100805,,
5,56,311,2,9,1,1505.08703561644,"01",120,2,,,,,,,,,0,,0,,0,,888,2,888,888,4,888,888,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",591100905,,
5,56,311,2,10,1,1009.847,"02",120,1,,,,,,,,,0,,0,,0,,2,2,1,888,5,2,4,2,1,0,2,,,3,2,,1,2,2,1,1,,,,,,,,,,,," ",591101005,,
5,56,311,2,11,1,1009.847,"02",360,1,,,,,,,,,0,,1,2,0,,2,2,888,2,4,2,5,3,1,1,1,,2,,,,1,2,1,1,4,,,,,,,,,,,," ",591101105,,
5,56,311,2,12,1,1505.08703561644,"01",240,2,,,,,,,,,0,,0,,0,,888,2,888,3,4,888,888,888,0,,,,,,,,,,,,2,,,,,,,,,,,," ",591101205,,
5,56,311,2,13,1,1009.847,"04",240,2,,,,,,,,,0,,1,3,0,,2,1,888,5,888,888,5,888,1,1,1,,2,,,,1,2,1,1,1,,,,,,,,,,,," ",591101305,,
5,56,311,2,14,1,1009.847,"02",90,1,,,,,,,,,0,,0,,0,,2,2,2,888,2,2,5,888,1,0,2,,,2,2,,1,2,1,1,1,,,,,,,,,,,," ",591101405,,
5,56,311,2,15,1,1009.847,"04",60,1,,,,,,,,,0,,0,,0,,4,5,2,888,2,5,5,2,0,,,,,,,,,,,,1,,,,,,,,,,,," ",591101505,,
5,56,311,2,16,1,1009.847,"01",90,1,,,,,,,,,0,,0,,0,,2,2,5,888,5,2,5,2,0,,,,,,,,,,,,1,,,,,,,,,,,," ",591101605,,
