"PROVINCE","DISTRICT","Cluster","HI04","HI05","TYPEHH","HH_WT","H01","H02","MARKET_PRICE","H03","H04","H05","H06","H07","H07_OTHER","hhid","camp","ref_weight"
2,24,87,2,4,1,1630.48,1,"01",2500,0,0,1,,,,248700402,,
2,24,87,2,5,1,1630.48,1,"01",7500,0,0,0,0,1,,248700502,,
2,24,87,2,6,1,1630.48,1,"02",2500,1,,,,,,248700602,,
2,24,87,2,7,1,1630.48,1,"01",7500,0,0,1,,,,248700702,,
2,24,87,2,8,1,1630.48,1,"01",7500,0,0,1,,,,248700802,,
2,24,87,2,9,1,1630.48,1,"01",2500,1,,,,,,248700902,,
2,24,87,2,10,1,1630.48,1,"01",2500,0,0,0,0,1,,248701002,,
2,24,87,2,11,1,1630.48,1,"02",7500,1,,,,,,248701102,,
2,24,87,2,12,1,1630.48,1,"01",7500,1,,,,,,248701202,,
2,24,87,2,13,1,1630.48,1,"02",2500,0,0,1,,,,248701302,,
2,24,87,2,14,1,1630.48,1,"01",7500,0,1,,,,,248701402,,
2,24,87,2,15,1,1630.48,1,"02",7500,0,0,1,,,,248701502,,
2,24,87,2,16,1,1630.48,1,"01",2500,1,,,,,,248701602,,
2,24,87,2,17,1,1630.48,,,,,,,,,,248701702,,
2,24,87,2,18,1,1630.48,1,"02",7500,1,,,,,,248701802,,
2,24,88,1,1,1,254.1424,,,,,,,,,,248800102,,
2,24,88,1,2,1,254.1424,,,,,,,,,,248800202,,
2,24,88,1,3,1,254.1424,,,,,,,,,,248800302,,
2,24,88,1,4,1,30.3453611940299,2,"01",16000,0,888,1,,,,248800402,,
2,24,88,1,5,1,254.1424,,,,,,,,,,248800502,,
2,24,88,2,6,1,30.3453611940299,,,,,,,,,,248800602,,
2,24,88,1,7,1,254.1424,,,,,,,,,,248800702,,
2,24,88,1,8,1,254.1424,,,,,,,,,,248800802,,
2,24,88,1,9,1,254.1424,,,,,,,,,,248800902,,
2,24,88,1,10,1,254.1424,,,,,,,,,,248801002,,
2,24,88,1,11,1,254.1424,,,,,,,,,,248801102,,
2,24,88,1,12,1,254.1424,,,,,,,,,,248801202,,
2,24,88,1,13,1,254.1424,,,,,,,,,,248801302,,
2,24,88,1,15,1,254.1424,,,,,,,,,,248801502,,
2,24,88,1,16,1,254.1424,,,,,,,,,,248801602,,
2,24,88,1,17,1,254.1424,2,"02",21000,1,,,,,,248801702,,
2,24,88,1,18,1,254.1424,,,,,,,,,,248801802,,
2,24,88,1,19,1,254.1424,,,,,,,,,,248801902,,
2,24,89,1,1,1,256.0451,,,,,,,,,,248900102,,
2,24,89,1,2,1,34.7647441810345,1,"01",2500,0,1,,,,,248900202,,
2,24,89,1,3,1,256.0451,,,,,,,,,,248900302,,
2,24,89,1,4,1,256.0451,,,,,,,,,,248900402,,
2,24,89,1,5,1,256.0451,,,,,,,,,,248900502,,
2,24,89,1,6,1,256.0451,,,,,,,,,,248900602,,
2,24,89,1,7,1,34.7647441810345,1,"01",8200,1,,,,,,248900702,,
2,24,89,1,8,1,256.0451,,,,,,,,,,248900802,,
2,24,89,1,9,1,256.0451,,,,,,,,,,248900902,,
2,24,89,1,10,1,256.0451,,,,,,,,,,248901002,,
2,24,89,1,11,1,256.0451,,,,,,,,,,248901102,,
2,24,89,1,12,1,256.0451,,,,,,,,,,248901202,,
2,24,89,1,13,1,256.0451,,,,,,,,,,248901302,,
2,24,89,1,14,1,256.0451,,,,,,,,,,248901402,,
2,24,89,1,15,1,34.7647441810345,1,"03",24600,0,0,0,0,1,,248901502,,
2,24,89,1,16,1,256.0451,,,,,,,,,,248901602,,
2,24,89,1,17,1,34.7647441810345,,,,,,,,,,248901702,,
2,24,89,1,18,1,256.0451,,,,,,,,,,248901802,,
2,25,90,2,1,1,2393.83153777778,,,,,,,,,,259000102,,
2,25,90,2,2,1,2393.83153777778,1,"01",7500,0,0,0,1,,,259000202,,
2,25,90,2,3,1,2393.83153777778,,,,,,,,,,259000302,,
2,25,90,2,4,1,2393.83153777778,1,"02",7500,0,0,0,1,,,259000402,,
2,25,90,2,5,1,2393.83153777778,1,"01",7500,0,0,1,,,,259000502,,
2,25,90,2,6,1,2393.83153777778,1,"01",2500,0,0,0,0,1,,259000602,,
2,25,90,2,7,1,2393.83153777778,,,,,,,,,,259000702,,
2,25,90,2,8,1,420.7907,1,"01",2500,1,,,,,,259000802,,
2,25,90,2,9,1,2393.83153777778,1,"01",2500,1,,,,,,259000902,,
2,25,90,2,10,1,420.7907,1,"02",7500,0,0,0,0,2,,259001002,,
2,25,90,2,11,1,420.7907,1,"02",7500,1,,,,,,259001102,,
2,25,90,2,12,1,420.7907,1,"01",2500,0,0,0,0,1,,259001202,,
2,25,90,2,13,1,2393.83153777778,1,"01",7500,0,0,1,,,,259001302,,
2,25,90,2,14,1,420.7907,,,,,,,,,,259001402,,
2,25,90,2,15,1,420.7907,,,,,,,,,,259001502,,
2,25,90,2,16,1,2393.83153777778,,,,,,,,,,259001602,,
2,25,90,2,17,1,420.7907,,,,,,,,,,259001702,,
2,25,90,2,18,1,420.7907,,,,,,,,,,259001802,,
2,25,91,2,1,3,85.1704951111111,1,"02",7500,0,0,0,0,1,,259100102,,
2,25,91,2,2,3,85.1704951111111,1,"01",7500,0,0,0,0,1,,259100202,,
2,25,91,2,3,3,85.1704951111111,1,"02",7500,0,0,0,0,1,,259100302,,
2,25,91,2,4,3,85.1704951111111,1,"01",2500,0,0,0,0,1,,259100402,,
2,25,91,2,5,3,85.1704951111111,1,"02",2500,0,0,0,0,1,,259100502,,
2,25,91,2,6,3,85.1704951111111,,,,,,,,,,259100602,,
2,25,91,2,7,3,85.1704951111111,1,"01",2500,0,0,0,0,1,,259100702,,
2,25,91,2,8,3,85.1704951111111,1,"01",2500,0,0,0,0,2,,259100802,,
2,25,91,2,9,3,85.1704951111111,1,"02",2500,0,1,,,,,259100902,,
2,25,91,2,10,3,39.37677,1,"01",2500,1,,,,,,259101002,,
2,25,91,2,11,3,39.37677,,,,,,,,,,259101102,,
2,25,91,2,12,3,85.1704951111111,1,"01",7500,1,,,,,,259101202,,
2,25,91,2,13,3,39.37677,1,"02",7500,1,,,,,,259101302,,
2,25,91,2,14,3,39.37677,1,"01",2500,1,,,,,,259101402,,
2,25,91,2,15,3,39.37677,1,"01",2500,0,1,,,,,259101502,,
2,25,91,2,16,3,39.37677,1,"02",7500,0,0,1,,,,259101602,,
2,25,91,2,17,3,39.37677,,,,,,,,,,259101702,,
2,25,91,2,18,3,39.37677,,,,,,,,,,259101802,,
2,25,92,1,1,1,920.8033,,,,,,,,,,259200102,,
2,25,92,1,2,1,31.0267890002785,2,"01",21000,0,0,1,,,,259200202,,
2,25,92,1,3,1,31.0267890002785,,,,,,,,,,259200302,,
2,25,92,1,4,1,31.0267890002785,2,"01",45100,1,,,,,,259200402,,
2,25,92,1,5,1,31.0267890002785,1,"02",2500,1,,,,,,259200502,,
2,25,92,1,6,1,31.0267890002785,1,"02",2500,1,,,,,,259200602,,
2,25,92,1,7,1,31.0267890002785,2,"01",8200,0,1,,,,,259200702,,
2,25,92,1,8,1,920.8033,,,,,,,,,,259200802,,
2,25,92,1,9,1,920.8033,,,,,,,,,,259200902,,
2,25,92,1,10,1,920.8033,,,,,,,,,,259201002,,
2,25,92,1,11,1,920.8033,2,"02",16000,1,,,,,,259201102,,
2,25,92,1,12,1,920.8033,,,,,,,,,,259201202,,
2,25,92,1,13,1,920.8033,,,,,,,,,,259201302,,
2,25,92,1,14,1,920.8033,,,,,,,,,,259201402,,
2,25,92,1,15,1,920.8033,1,"01",7500,1,,,,,,259201502,,
2,25,92,1,16,1,920.8033,,,,,,,,,,259201602,,
2,25,92,1,17,1,31.0267890002785,1,"01",7500,0,0,0,0,1,,259201702,,
2,25,92,1,18,1,920.8033,,,,,,,,,,259201802,,
2,25,93,2,1,3,81.83583,1,"01",7500,0,0,1,,,,259300102,,
2,25,93,2,2,3,81.83583,1,"02",2500,0,1,,,,,259300202,,
2,25,93,2,3,3,60.3000852631579,1,"01",2500,0,0,0,1,,,259300302,,
2,25,93,2,4,3,81.83583,1,"01",2500,1,,,,,,259300402,,
2,25,93,2,5,3,81.83583,1,"01",7500,0,0,0,0,1,,259300502,,
2,25,93,2,6,3,81.83583,1,"01",7500,0,1,,,,,259300602,,
2,25,93,2,7,3,60.3000852631579,,,,,,,,,,259300702,,
2,25,93,2,8,3,81.83583,1,"01",7500,0,1,,,,,259300802,,
2,25,93,2,9,3,81.83583,1,"02",7500,0,0,0,1,,,259300902,,
2,25,93,2,10,3,60.3000852631579,1,"02",7500,0,0,1,,,,259301002,,
2,25,93,2,11,3,81.83583,1,"01",2500,1,,,,,,259301102,,
2,25,93,2,12,3,81.83583,1,"01",7500,1,,,,,,259301202,,
2,25,93,2,13,3,81.83583,1,"01",7500,0,0,0,1,,,259301302,,
2,25,93,2,14,3,81.83583,1,"01",2500,1,,,,,,259301402,,
2,25,93,2,15,3,81.83583,1,"02",7500,1,,,,,,259301502,,
2,25,93,2,16,3,60.3000852631579,1,"02",2500,1,,,,,,259301602,,
2,25,93,2,17,3,81.83583,1,"01",7500,1,,,,,,259301702,,
2,25,93,2,18,3,81.83583,1,"01",2500,1,,,,,,259301802,,
2,25,94,2,1,3,84.76505,1,"01",2500,0,0,1,,,,259400102,,
2,25,94,2,2,3,84.76505,1,"01",7500,0,0,1,,,,259400202,,
2,25,94,2,3,3,84.76505,1,"02",7500,1,,,,,,259400302,,
2,25,94,2,4,3,84.76505,1,"02",7500,1,,,,,,259400402,,
2,25,94,2,6,3,84.76505,1,"01",2500,0,0,0,0,1,,259400602,,
2,25,94,2,7,3,84.76505,1,"01",2500,1,,,,,,259400702,,
2,25,94,2,8,3,84.76505,1,"02",7500,1,,,,,,259400802,,
2,25,94,2,9,3,84.76505,1,"01",7500,1,,,,,,259400902,,
2,25,94,2,10,3,84.76505,1,"01",7500,0,1,,,,,259401002,,
2,25,94,2,11,3,84.76505,1,"02",7500,1,,,,,,259401102,,
2,25,94,2,12,3,84.76505,1,"02",2500,1,,,,,,259401202,,
2,25,94,2,13,3,84.76505,1,"01",2500,0,0,1,,,,259401302,,
2,25,94,2,14,3,84.76505,1,"02",2500,1,,,,,,259401402,,
2,25,94,2,15,3,84.76505,,,,,,,,,,259401502,,
2,25,94,2,16,3,84.76505,1,"02",2500,0,1,,,,,259401602,,
2,25,94,2,17,3,84.76505,1,"02",2500,1,,,,,,259401702,,
2,25,94,2,18,3,84.76505,1,"02",7500,0,0,1,,,,259401802,,
2,25,94,2,19,3,84.76505,1,"01",7500,0,1,,,,,259401902,,
2,25,95,2,1,3,64.8652657239057,1,"01",2500,0,0,1,,,,259500102,,
2,25,95,2,3,3,64.8652657239057,1,"01",7500,0,0,1,,,,259500302,,
2,25,95,2,4,3,64.8652657239057,1,"01",7500,0,0,1,,,,259500402,,
2,25,95,2,5,3,64.8652657239057,1,"03",2500,1,,,,,,259500502,,
2,25,95,2,6,3,64.8652657239057,1,"01",7500,1,,,,,,259500602,,
2,25,95,2,7,3,66.31664,,,,,,,,,,259500702,,
2,25,95,2,8,3,64.8652657239057,1,"02",7500,0,1,,,,,259500802,,
2,25,95,2,9,3,64.8652657239057,1,"02",2500,1,,,,,,259500902,,
2,25,95,2,10,3,64.8652657239057,1,"02",2500,1,,,,,,259501002,,
2,25,95,2,11,3,66.31664,,,,,,,,,,259501102,,
2,25,95,2,12,3,64.8652657239057,1,"02",7500,1,,,,,,259501202,,
2,25,95,2,13,3,66.31664,1,"02",2500,0,1,,,,,259501302,,
2,25,95,2,14,3,66.31664,1,"01",7500,0,0,1,,,,259501402,,
2,25,95,2,15,3,66.31664,,,,,,,,,,259501502,,
2,25,95,2,16,3,66.31664,1,"01",7500,0,1,,,,,259501602,,
2,25,95,2,17,3,66.31664,1,"01",7500,1,,,,,,259501702,,
2,25,95,2,18,3,64.8652657239057,1,"01",2500,0,1,,,,,259501802,,
2,25,95,2,21,3,64.8652657239057,1,"02",7500,0,0,1,,,,259502102,,
2,25,96,2,1,3,160.396731614907,1,"01",2500,0,0,1,,,,259600102,,
2,25,96,2,2,3,11.79711,,,,,,,,,,259600202,,
2,25,96,2,3,3,160.396731614907,1,"02",7500,1,,,,,,259600302,,
2,25,96,2,4,3,11.79711,,,,,,,,,,259600402,,
2,25,96,2,5,3,160.396731614907,1,"02",7500,1,,,,,,259600502,,
2,25,96,2,6,3,160.396731614907,1,"01",2500,1,,,,,,259600602,,
2,25,96,2,7,3,160.396731614907,1,"01",7500,0,0,1,,,,259600702,,
2,25,96,2,8,3,160.396731614907,1,"01",2500,1,,,,,,259600802,,
2,25,96,2,9,3,160.396731614907,,,,,,,,,,259600902,,
2,25,96,2,10,3,11.79711,1,"01",2500,1,,,,,,259601002,,
2,25,96,2,11,3,11.79711,1,"01",7500,1,,,,,,259601102,,
2,25,96,2,12,3,11.79711,,,,,,,,,,259601202,,
2,25,96,2,13,3,11.79711,,,,,,,,,,259601302,,
2,25,96,2,14,3,11.79711,,,,,,,,,,259601402,,
2,25,96,2,15,3,11.79711,1,"01",7500,1,,,,,,259601502,,
2,25,96,2,16,3,11.79711,,,,,,,,,,259601602,,
2,25,96,2,17,3,11.79711,,,,,,,,,,259601702,,
2,25,96,2,18,3,11.79711,,,,,,,,,,259601802,,
2,25,97,2,1,3,66.53046,1,"01",2500,0,0,0,0,1,,259700102,,
2,25,97,2,2,3,66.53046,1,"02",2500,1,,,,,,259700202,,
2,25,97,2,3,3,66.53046,1,"01",2500,0,0,1,,,,259700302,,
2,25,97,2,4,3,66.53046,1,"01",7500,0,1,,,,,259700402,,
2,25,97,2,5,3,66.53046,1,"02",7500,1,,,,,,259700502,,
2,25,97,2,6,3,66.53046,1,"01",2500,0,0,1,,,,259700602,,
2,25,97,2,7,3,66.53046,1,"01",2500,1,,,,,,259700702,,
2,25,97,2,8,3,66.53046,,,,,,,,,,259700802,,
2,25,97,2,9,3,66.53046,1,"02",2500,0,0,0,0,1,,259700902,,
2,25,97,2,10,3,66.53046,1,"01",7500,0,0,1,,,,259701002,,
2,25,97,2,11,3,66.53046,,,,,,,,,,259701102,,
2,25,97,2,12,3,66.53046,1,"02",7500,0,1,,,,,259701202,,
2,25,97,2,13,3,66.53046,,,,,,,,,,259701302,,
2,25,97,2,14,3,66.53046,,,,,,,,,,259701402,,
2,25,97,2,15,3,66.53046,,,,,,,,,,259701502,,
2,25,97,2,16,3,66.53046,,,,,,,,,,259701602,,
2,25,97,2,17,3,66.53046,1,"02",7500,0,0,1,,,,259701702,,
2,25,97,2,18,3,66.53046,,,,,,,,,,259701802,,
2,25,98,2,1,3,35.5647948387097,1,"02",2500,1,,,,,,259800102,,
2,25,98,2,2,3,35.5647948387097,1,"02",2500,0,1,,,,,259800202,,
2,25,98,2,3,3,35.5647948387097,1,"01",7500,0,0,1,,,,259800302,,
2,25,98,2,4,3,35.5647948387097,1,"01",2500,1,,,,,,259800402,,
2,25,98,2,5,3,35.5647948387097,1,"02",7500,0,1,,,,,259800502,,
2,25,98,2,6,3,35.5647948387097,1,"02",7500,0,0,0,0,1,,259800602,,
2,25,98,2,7,3,35.5647948387097,1,"01",7500,1,,,,,,259800702,,
2,25,98,2,8,3,35.5647948387097,1,"01",7500,0,0,0,0,1,,259800802,,
2,25,98,2,9,3,35.5647948387097,1,"01",2500,0,0,1,,,,259800902,,
2,25,98,2,10,3,91.87572,1,"02",2500,0,0,0,0,1,,259801002,,
2,25,98,2,11,3,91.87572,1,"02",7500,0,1,,,,,259801102,,
2,25,98,2,12,3,91.87572,1,"01",7500,1,,,,,,259801202,,
2,25,98,2,13,3,91.87572,,,,,,,,,,259801302,,
2,25,98,2,14,3,35.5647948387097,1,"03",7500,0,0,0,1,,,259801402,,
2,25,98,2,15,3,91.87572,1,"01",7500,0,1,,,,,259801502,,
2,25,98,2,16,3,91.87572,1,"01",2500,1,,,,,,259801602,,
2,25,98,2,17,3,91.87572,1,"01",7500,0,1,,,,,259801702,,
2,25,98,2,18,3,91.87572,1,"02",2500,1,,,,,,259801802,,
2,25,99,2,1,1,950.1539,1,"01",2500,0,1,,,,,259900102,,
2,25,99,2,2,1,950.1539,1,"01",2500,0,0,0,1,,,259900202,,
2,25,99,2,3,1,950.1539,1,"02",2500,1,,,,,,259900302,,
2,25,99,2,4,1,950.1539,1,"02",2500,1,,,,,,259900402,,
2,25,99,2,5,1,950.1539,1,"01",2500,1,,,,,,259900502,,
2,25,99,2,6,1,950.1539,1,"01",7500,0,0,1,,,,259900602,,
2,25,99,2,7,1,950.1539,1,"01",7500,0,1,,,,,259900702,,
2,25,99,2,8,1,950.1539,1,"01",2500,0,1,,,,,259900802,,
2,25,99,2,9,1,950.1539,1,"02",7500,0,1,,,,,259900902,,
2,25,99,2,10,1,950.1539,1,"01",7500,0,0,0,0,1,,259901002,,
2,25,99,2,11,1,950.1539,1,"01",7500,0,0,1,,,,259901102,,
2,25,99,2,12,1,950.1539,,,,,,,,,,259901202,,
2,25,99,2,13,1,950.1539,,,,,,,,,,259901302,,
2,25,99,2,14,1,950.1539,1,"01",2500,0,0,0,1,,,259901402,,
2,25,99,2,15,1,950.1539,1,"01",7500,0,0,1,,,,259901502,,
2,25,99,2,16,1,950.1539,1,"01",2500,0,1,,,,,259901602,,
2,25,99,2,17,1,950.1539,1,"02",7500,0,0,1,,,,259901702,,
2,25,99,2,18,1,950.1539,1,"01",7500,0,0,0,0,1,,259901802,,
2,25,100,2,1,1,1790.81928947368,1,"01",7500,1,,,,,,260000102,,
2,25,100,2,4,1,1790.81928947368,1,"01",2500,1,,,,,,260000402,,
2,25,100,2,5,1,1790.81928947368,1,"02",2500,0,1,,,,,260000502,,
2,25,100,2,6,1,1790.81928947368,1,"01",7500,0,0,1,,,,260000602,,
2,25,100,2,7,1,1790.81928947368,1,"01",2500,0,1,,,,,260000702,,
2,25,100,2,8,1,1790.81928947368,1,"01",7500,0,0,1,,,,260000802,,
2,25,100,2,9,1,1790.81928947368,1,"02",7500,1,,,,,,260000902,,
2,25,100,2,10,1,756.1237,1,"01",7500,0,0,0,1,,,260001002,,
2,25,100,2,11,1,756.1237,1,"01",2500,0,1,,,,,260001102,,
2,25,100,2,12,1,756.1237,1,"01",7500,0,0,1,,,,260001202,,
2,25,100,2,13,1,756.1237,1,"01",7500,0,1,,,,,260001302,,
2,25,100,2,14,1,756.1237,,,,,,,,,,260001402,,
2,25,100,2,15,1,756.1237,1,"02",7500,0,0,1,,,,260001502,,
2,25,100,2,16,1,756.1237,1,"01",7500,0,1,,,,,260001602,,
2,25,100,2,17,1,756.1237,1,"01",7500,1,,,,,,260001702,,
2,25,100,2,18,1,756.1237,1,"01",2500,0,1,,,,,260001802,,
2,25,100,2,19,1,1790.81928947368,1,"01",7500,0,0,1,,,,260001902,,
2,25,100,2,22,1,1790.81928947368,,,,,,,,,,260002202,,
2,25,101,2,1,3,75.79504,1,"02",7500,0,1,,,,,260100102,,
2,25,101,2,2,3,75.79504,1,"01",2500,1,,,,,,260100202,,
2,25,101,2,3,3,75.79504,1,"01",2500,1,,,,,,260100302,,
2,25,101,2,4,3,75.79504,1,"01",7500,1,,,,,,260100402,,
2,25,101,2,5,3,75.79504,1,"01",7500,0,0,0,1,,,260100502,,
2,25,101,2,6,3,75.79504,1,"02",7500,0,0,1,,,,260100602,,
2,25,101,2,8,3,75.79504,1,"02",7500,1,,,,,,260100802,,
2,25,101,2,9,3,75.79504,1,"01",7500,1,,,,,,260100902,,
2,25,101,2,10,3,75.79504,1,"01",2500,0,0,0,0,1,,260101002,,
2,25,101,2,11,3,75.79504,1,"01",2500,0,0,1,,,,260101102,,
2,25,101,2,12,3,75.79504,1,"01",2500,0,0,1,,,,260101202,,
2,25,101,2,13,3,75.79504,1,"01",7500,0,0,1,,,,260101302,,
2,25,101,2,14,3,75.79504,1,"01",7500,0,0,1,,,,260101402,,
2,25,101,2,15,3,75.79504,1,"02",7500,0,1,,,,,260101502,,
2,25,101,2,16,3,75.79504,1,"02",7500,0,0,0,1,,,260101602,,
2,25,101,2,17,3,75.79504,1,"02",7500,0,0,1,,,,260101702,,
2,25,101,2,18,3,75.79504,1,"01",2500,0,1,,,,,260101802,,
2,25,101,2,20,3,75.79504,1,"01",2500,0,1,,,,,260102002,,
2,25,102,1,1,3,58.1195744863014,1,"01",8200,0,0,1,,,,260200102,,
2,25,102,1,3,3,58.1195744863014,1,"01",2500,0,0,1,,,,260200302,,
2,25,102,1,4,3,101.3189,2,"01",45100,0,0,1,,,,260200402,,
2,25,102,1,5,3,101.3189,2,"02",8200,1,,,,,,260200502,,
2,25,102,1,6,3,58.1195744863014,1,"02",7500,0,0,1,,,,260200602,,
2,25,102,1,7,3,58.1195744863014,2,"02",16000,1,,,,,,260200702,,
2,25,102,1,8,3,58.1195744863014,1,"02",7500,1,,,,,,260200802,,
2,25,102,1,9,3,58.1195744863014,2,"02",21000,1,,,,,,260200902,,
2,25,102,1,10,3,101.3189,,,,,,,,,,260201002,,
2,25,102,1,11,3,101.3189,,,,,,,,,,260201102,,
2,25,102,1,13,3,101.3189,,,,,,,,,,260201302,,
2,25,102,1,14,3,101.3189,,,,,,,,,,260201402,,
2,25,102,1,15,3,101.3189,,,,,,,,,,260201502,,
2,25,102,1,16,3,101.3189,,,,,,,,,,260201602,,
2,25,102,1,17,3,101.3189,,,,,,,,,,260201702,,
2,25,102,1,18,3,58.1195744863014,,,,,,,,,,260201802,,
2,25,102,1,19,3,58.1195744863014,1,"01",2500,0,1,,,,,260201902,,
2,25,102,1,21,3,101.3189,,,,,,,,,,260202102,,
2,25,103,2,1,3,17.2765870588235,1,"02",7500,1,,,,,,260300102,,
2,25,103,2,2,3,17.2765870588235,1,"01",2500,0,0,0,1,,,260300202,,
2,25,103,2,3,3,17.2765870588235,1,"02",7500,0,0,1,,,,260300302,,
2,25,103,2,4,3,17.2765870588235,1,"01",7500,0,0,0,0,1,,260300402,,
2,25,103,2,5,3,17.2765870588235,1,"01",2500,1,,,,,,260300502,,
2,25,103,2,6,3,17.2765870588235,1,"02",2500,1,,,,,,260300602,,
2,25,103,2,7,3,17.2765870588235,1,"01",2500,0,0,0,0,1,,260300702,,
2,25,103,2,8,3,17.2765870588235,1,"02",2500,0,1,,,,,260300802,,
2,25,103,2,9,3,17.2765870588235,1,"02",2500,1,,,,,,260300902,,
2,25,103,2,10,3,133.5009,1,"02",2500,1,,,,,,260301002,,
2,25,103,2,12,3,133.5009,1,"02",7500,0,0,1,,,,260301202,,
2,25,103,2,13,3,133.5009,1,"02",7500,0,0,0,1,,,260301302,,
2,25,103,2,14,3,133.5009,,,,,,,,,,260301402,,
2,25,103,2,15,3,133.5009,1,"02",7500,0,1,,,,,260301502,,
2,25,103,2,16,3,133.5009,1,"02",2500,0,0,1,,,,260301602,,
2,25,103,2,17,3,133.5009,1,"01",7500,0,1,,,,,260301702,,
2,25,103,2,18,3,133.5009,,,,,,,,,,260301802,,
2,25,103,2,21,3,133.5009,,,,,,,,,,260302102,,
2,25,104,2,2,3,119.484141333333,1,"02",2500,0,1,,,,,260400202,,
2,25,104,2,3,3,119.484141333333,1,"02",7500,0,0,0,1,,,260400302,,
2,25,104,2,4,3,119.484141333333,1,"01",7500,0,0,1,,,,260400402,,
2,25,104,2,5,3,119.484141333333,1,"01",2500,0,0,0,0,1,,260400502,,
2,25,104,2,6,3,119.484141333333,1,"02",2500,0,0,0,0,1,,260400602,,
2,25,104,2,7,3,119.484141333333,,,,,,,,,,260400702,,
2,25,104,2,8,3,119.484141333333,1,"01",2500,0,1,,,,,260400802,,
2,25,104,2,9,3,119.484141333333,1,"01",7500,1,,,,,,260400902,,
2,25,104,2,10,3,38.96222,1,"02",7500,0,1,,,,,260401002,,
2,25,104,2,11,3,38.96222,1,"01",7500,0,0,0,1,,,260401102,,
2,25,104,2,12,3,38.96222,1,"02",2500,1,,,,,,260401202,,
2,25,104,2,13,3,38.96222,1,"01",2500,0,0,1,,,,260401302,,
2,25,104,2,14,3,38.96222,,,,,,,,,,260401402,,
2,25,104,2,15,3,38.96222,1,"02",2500,1,,,,,,260401502,,
2,25,104,2,16,3,38.96222,1,"02",7500,1,,,,,,260401602,,
2,25,104,2,17,3,38.96222,,,,,,,,,,260401702,,
2,25,104,2,18,3,38.96222,1,"01",7500,0,1,,,,,260401802,,
2,25,104,2,20,3,119.484141333333,1,"02",7500,1,,,,,,260402002,,
2,25,105,2,1,3,68.69241,1,"02",2500,0,0,1,,,,260500102,,
2,25,105,2,2,3,68.69241,1,"01",2500,0,0,1,,,,260500202,,
2,25,105,2,3,3,68.69241,1,"02",7500,0,1,,,,,260500302,,
2,25,105,2,4,3,68.69241,1,"03",7500,0,0,0,0,1,,260500402,,
2,25,105,2,5,3,68.69241,1,"02",7500,0,0,0,1,,,260500502,,
2,25,105,2,6,3,68.69241,1,"01",7500,0,0,0,1,,,260500602,,
2,25,105,2,7,3,68.69241,1,"02",7500,1,,,,,,260500702,,
2,25,105,2,8,3,68.69241,1,"01",2500,0,0,1,,,,260500802,,
2,25,105,2,9,3,68.69241,1,"02",2500,0,0,1,,,,260500902,,
2,25,105,2,10,3,68.69241,1,"01",2500,0,1,,,,,260501002,,
2,25,105,2,11,3,68.69241,1,"02",7500,0,0,1,,,,260501102,,
2,25,105,2,12,3,68.69241,1,"02",7500,0,0,1,,,,260501202,,
2,25,105,2,13,3,68.69241,1,"02",7500,0,1,,,,,260501302,,
2,25,105,2,14,3,68.69241,1,"02",7500,0,1,,,,,260501402,,
2,25,105,2,15,3,68.69241,1,"01",2500,1,,,,,,260501502,,
2,25,105,2,16,3,68.69241,1,"02",7500,0,0,0,1,,,260501602,,
2,25,105,2,17,3,68.69241,1,"02",2500,0,1,,,,,260501702,,
2,25,105,2,18,3,68.69241,1,"02",7500,1,,,,,,260501802,,
2,25,106,2,1,2,,,,,,,,,,,260600102,1,21.6071434020996
2,25,106,2,2,2,,,,,,,,,,,260600202,1,21.6071434020996
2,25,106,2,3,2,,,,,,,,,,,260600302,1,21.6071434020996
2,25,106,2,4,2,,,,,,,,,,,260600402,1,21.6071434020996
2,25,106,2,5,2,,,,,,,,,,,260600502,1,21.6071434020996
2,25,106,2,6,2,,,,,,,,,,,260600602,1,21.6071434020996
2,25,106,2,7,2,,,,,,,,,,,260600702,1,21.6071434020996
2,25,106,2,8,2,,,,,,,,,,,260600802,1,21.6071434020996
2,25,106,2,9,2,,,,,,,,,,,260600902,1,21.6071434020996
2,25,106,2,10,2,,,,,,,,,,,260601002,1,21.6071434020996
2,25,106,2,11,2,,,,,,,,,,,260601102,1,21.6071434020996
2,25,106,2,12,2,,1,"01",7500,0,0,1,,,,260601202,1,21.6071434020996
2,25,106,2,13,2,,,,,,,,,,,260601302,1,21.6071434020996
2,25,106,2,14,2,,,,,,,,,,,260601402,1,21.6071434020996
2,25,106,2,15,2,,,,,,,,,,,260601502,1,21.6071434020996
2,25,106,2,16,2,,,,,,,,,,,260601602,1,21.6071434020996
2,25,106,2,17,2,,,,,,,,,,,260601702,1,21.6071434020996
2,25,106,2,18,2,,,,,,,,,,,260601802,1,21.6071434020996
2,25,107,2,1,2,,,,,,,,,,,260700102,1,21.6071434020996
2,25,107,2,2,2,,,,,,,,,,,260700202,1,21.6071434020996
2,25,107,2,3,2,,1,"01",2500,0,0,1,,,,260700302,1,21.6071434020996
2,25,107,2,4,2,,,,,,,,,,,260700402,1,21.6071434020996
2,25,107,2,5,2,,,,,,,,,,,260700502,1,21.6071434020996
2,25,107,2,6,2,,1,"01",7500,0,0,1,,,,260700602,1,21.6071434020996
2,25,107,2,7,2,,1,"01",2500,0,0,1,,,,260700702,1,21.6071434020996
