"Cluster","HI05","HH_WT","PROVINCE","DISTRICT","HI04","TYPEHH","F02","F03","F03_OTHER1","F04","F04_OTHER","F05","F06","F07","F08A","F08B","F08_OTHER","F09_1","F09_2","F09_3","F09_4","F09_5","F09_6","F09_7","F09_8","F09_9","hhid","camp","ref_weight"
162,9,1184.27806451613,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346200903,,
162,9,1184.27806451613,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346200903,,
162,9,1184.27806451613,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346200903,,
162,10,1427.713,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346201003,,
162,10,1427.713,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346201003,,
162,10,1427.713,3,33,2,1,2,0," ",," ",,,,,,,,,,,,,,,,346201003,,
162,10,1427.713,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346201003,,
162,10,1427.713,3,33,2,1,1,0," ",," ",,,,,,,,,,,,,,,,346201003,,
162,11,1184.27806451613,3,33,2,1,2,0," ",," ",,,,,,,,,,,,,,,,346201103,,
162,11,1184.27806451613,3,33,2,1,1,0," ",," ",,,,,,,,,,,,,,,,346201103,,
162,11,1184.27806451613,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346201103,,
162,11,1184.27806451613,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346201103,,
162,11,1184.27806451613,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346201103,,
162,14,1184.27806451613,3,33,2,1,1,0," ",," ",,,,,,,,,,,,,,,,346201403,,
162,14,1184.27806451613,3,33,2,1,2,0," ",," ",,,,,,,,,,,,,,,,346201403,,
162,14,1184.27806451613,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346201403,,
162,14,1184.27806451613,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346201403,,
162,14,1184.27806451613,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346201403,,
162,15,1184.27806451613,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346201503,,
162,15,1184.27806451613,3,33,2,1,1,0," ",," ",,,,,,,,,,,,,,,,346201503,,
162,15,1184.27806451613,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346201503,,
162,15,1184.27806451613,3,33,2,1,2,0," ",," ",,,,,,,,,,,,,,,,346201503,,
162,15,1184.27806451613,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346201503,,
162,17,1427.713,3,33,2,1,1,0," ",," ",,,,,,,,,,,,,,,,346201703,,
162,17,1427.713,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346201703,,
162,17,1427.713,3,33,2,1,2,0," ",," ",,,,,,,,,,,,,,,,346201703,,
162,17,1427.713,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346201703,,
162,17,1427.713,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346201703,,
162,18,1427.713,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346201803,,
162,18,1427.713,3,33,2,1,1,0," ",," ",,,,,,,,,,,,,,,,346201803,,
162,18,1427.713,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346201803,,
162,18,1427.713,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346201803,,
162,18,1427.713,3,33,2,1,2,0," ",," ",,,,,,,,,,,,,,,,346201803,,
162,19,1184.27806451613,3,33,2,1,2,0," ",," ",,,,,,,,,,,,,,,,346201903,,
162,19,1184.27806451613,3,33,2,1,1,0," ",," ",,,,,,,,,,,,,,,,346201903,,
162,19,1184.27806451613,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346201903,,
162,19,1184.27806451613,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346201903,,
162,19,1184.27806451613,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346201903,,
162,20,1184.27806451613,3,33,2,1,2,0," ",," ",,,,,,,,,,,,,,,,346202003,,
162,20,1184.27806451613,3,33,2,1,1,0," ",," ",,,,,,,,,,,,,,,,346202003,,
162,20,1184.27806451613,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346202003,,
162,20,1184.27806451613,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346202003,,
162,20,1184.27806451613,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346202003,,
162,22,1427.713,3,33,2,1,5,0," ",," ",,,,,,,,,,,,,,,,346202203,,
162,22,1427.713,3,33,2,1,3,0," ",," ",,,,,,,,,,,,,,,,346202203,,
162,22,1427.713,3,33,2,1,4,0," ",," ",,,,,,,,,,,,,,,,346202203,,
162,22,1427.713,3,33,2,1,2,0," ",," ",,,,,,,,,,,,,,,,346202203,,
162,22,1427.713,3,33,2,1,1,0," ",," ",,,,,,,,,,,,,,,,346202203,,
163,1,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346300103,,
163,1,39.26535,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346300103,,
163,1,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346300103,,
163,1,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346300103,,
163,1,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346300103,,
163,2,39.26535,3,33,1,1,1,1," ",," ",,2,1,4,111,,,,,,,,,,,346300203,,
163,2,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346300203,,
163,2,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346300203,,
163,2,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346300203,,
163,2,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346300203,,
163,3,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346300303,,
163,3,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346300303,,
163,3,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346300303,,
163,3,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346300303,,
163,3,39.26535,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346300303,,
163,4,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346300403,,
163,4,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346300403,,
163,4,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346300403,,
163,4,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346300403,,
163,4,39.26535,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346300403,,
163,5,39.26535,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346300503,,
163,5,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346300503,,
163,5,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346300503,,
163,5,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346300503,,
163,5,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346300503,,
163,7,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346300703,,
163,7,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346300703,,
163,7,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346300703,,
163,7,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346300703,,
163,7,39.26535,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346300703,,
163,8,39.26535,3,33,1,1,1,1," ",," ",,1,1,4,111,,,,,,,,,,,346300803,,
163,8,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346300803,,
163,8,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346300803,,
163,8,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346300803,,
163,8,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346300803,,
163,9,39.26535,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346300903,,
163,9,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346300903,,
163,9,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346300903,,
163,9,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346300903,,
163,9,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346300903,,
163,10,39.26535,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346301003,,
163,10,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346301003,,
163,10,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346301003,,
163,10,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346301003,,
163,10,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346301003,,
163,11,39.26535,3,33,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,346301103,,
163,11,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346301103,,
163,11,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346301103,,
163,11,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346301103,,
163,11,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346301103,,
163,12,39.26535,3,33,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,346301203,,
163,12,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346301203,,
163,12,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346301203,,
163,12,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346301203,,
163,12,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346301203,,
163,13,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346301303,,
163,13,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346301303,,
163,13,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346301303,,
163,13,39.26535,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346301303,,
163,13,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346301303,,
163,15,39.26535,3,33,1,1,1,1," ",," ",,1,1,4,5,,,,,,,,,,111,346301503,,
163,15,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346301503,,
163,15,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346301503,,
163,15,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346301503,,
163,15,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346301503,,
163,16,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346301603,,
163,16,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346301603,,
163,16,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346301603,,
163,16,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346301603,,
163,16,39.26535,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346301603,,
163,17,39.26535,3,33,1,1,1,1," ",," ",,1,1,4,5,,,,,,,,,,111,346301703,,
163,17,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346301703,,
163,17,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346301703,,
163,17,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346301703,,
163,17,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346301703,,
163,18,39.26535,3,33,1,1,1,1," ",," ",,1,1,4,5,,,,,,,,,,111,346301803,,
163,18,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346301803,,
163,18,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346301803,,
163,18,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346301803,,
163,18,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346301803,,
163,19,39.26535,3,33,1,1,1,1," ",," ",,1,1,5,4,,,,,,,,,,111,346301903,,
163,19,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346301903,,
163,19,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346301903,,
163,19,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346301903,,
163,19,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346301903,,
163,20,39.26535,3,33,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,346302003,,
163,20,39.26535,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346302003,,
163,20,39.26535,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346302003,,
163,20,39.26535,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346302003,,
163,20,39.26535,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346302003,,
164,1,40.7132292682927,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346400103,,
164,1,40.7132292682927,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346400103,,
164,1,40.7132292682927,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346400103,,
164,1,40.7132292682927,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346400103,,
164,1,40.7132292682927,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346400103,,
164,2,40.7132292682927,3,33,1,1,3,1," ",1," ",1,30,3,5,3,,,,,,,,,,111,346400203,,
164,2,40.7132292682927,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346400203,,
164,2,40.7132292682927,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346400203,,
164,2,40.7132292682927,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346400203,,
164,2,40.7132292682927,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346400203,,
164,4,208.6553,3,33,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,346400403,,
164,4,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346400403,,
164,4,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346400403,,
164,4,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346400403,,
164,4,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346400403,,
164,5,208.6553,3,33,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,346400503,,
164,5,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346400503,,
164,5,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346400503,,
164,5,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346400503,,
164,5,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346400503,,
164,6,208.6553,3,33,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,346400603,,
164,6,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346400603,,
164,6,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346400603,,
164,6,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346400603,,
164,6,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346400603,,
164,8,208.6553,3,33,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,346400803,,
164,8,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346400803,,
164,8,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346400803,,
164,8,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346400803,,
164,8,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346400803,,
164,9,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346400903,,
164,9,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346400903,,
164,9,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346400903,,
164,9,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346400903,,
164,9,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346400903,,
164,10,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401003,,
164,10,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401003,,
164,10,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346401003,,
164,10,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401003,,
164,10,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401003,,
164,11,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346401103,,
164,11,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401103,,
164,11,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401103,,
164,11,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401103,,
164,11,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401103,,
164,12,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401203,,
164,12,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401203,,
164,12,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401203,,
164,12,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401203,,
164,12,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346401203,,
164,13,208.6553,3,33,1,1,1,1," ",," ",,1,1,4,111,,,,,,,,,,,346401303,,
164,13,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401303,,
164,13,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401303,,
164,13,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401303,,
164,13,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401303,,
164,14,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401403,,
164,14,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401403,,
164,14,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401403,,
164,14,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346401403,,
164,14,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401403,,
164,15,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401503,,
164,15,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401503,,
164,15,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401503,,
164,15,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346401503,,
164,15,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401503,,
164,16,208.6553,3,33,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,346401603,,
164,16,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401603,,
164,16,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401603,,
164,16,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401603,,
164,16,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401603,,
164,17,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401703,,
164,17,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401703,,
164,17,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346401703,,
164,17,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401703,,
164,17,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401703,,
164,18,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346401803,,
164,18,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401803,,
164,18,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401803,,
164,18,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401803,,
164,18,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401803,,
164,19,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346401903,,
164,19,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346401903,,
164,19,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346401903,,
164,19,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346401903,,
164,19,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346401903,,
164,20,208.6553,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346402003,,
164,20,208.6553,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346402003,,
164,20,208.6553,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346402003,,
164,20,208.6553,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346402003,,
164,20,208.6553,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346402003,,
165,1,61.1185308176101,3,33,1,1,1,1," ",," ",,30,3,1,111,,,,,,,,,,,346500103,,
165,1,61.1185308176101,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346500103,,
165,1,61.1185308176101,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346500103,,
165,1,61.1185308176101,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346500103,,
165,1,61.1185308176101,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346500103,,
165,2,61.1185308176101,3,33,1,1,2,1," ",1," ",1,21,2,111,111,,,,,,,,,,,346500203,,
165,2,61.1185308176101,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346500203,,
165,2,61.1185308176101,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346500203,,
165,2,61.1185308176101,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346500203,,
165,2,61.1185308176101,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346500203,,
165,3,303.6827,3,33,1,1,1,1," ",," ",,1,1,111,111,,,,,,,,,,,346500303,,
165,3,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346500303,,
165,3,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346500303,,
165,3,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346500303,,
165,3,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346500303,,
165,4,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346500403,,
165,4,303.6827,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346500403,,
165,4,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346500403,,
165,4,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346500403,,
165,4,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346500403,,
165,5,303.6827,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346500503,,
165,5,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346500503,,
165,5,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346500503,,
165,5,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346500503,,
165,5,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346500503,,
165,6,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346500603,,
165,6,303.6827,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346500603,,
165,6,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346500603,,
165,6,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346500603,,
165,6,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346500603,,
165,7,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346500703,,
165,7,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346500703,,
165,7,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346500703,,
165,7,303.6827,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346500703,,
165,7,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346500703,,
165,8,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346500803,,
165,8,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346500803,,
165,8,303.6827,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346500803,,
165,8,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346500803,,
165,8,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346500803,,
165,9,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346500903,,
165,9,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346500903,,
165,9,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346500903,,
165,9,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346500903,,
165,9,303.6827,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346500903,,
165,10,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346501003,,
165,10,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346501003,,
165,10,303.6827,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346501003,,
165,10,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346501003,,
165,10,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346501003,,
165,11,303.6827,3,33,1,1,1,1," ",," ",,2,1,111,111,,,,,,,,,,,346501103,,
165,11,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346501103,,
165,11,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346501103,,
165,11,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346501103,,
165,11,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346501103,,
165,12,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346501203,,
165,12,303.6827,3,33,1,1,4,0," ",," ",,,,,,,,,,,,,,,,346501203,,
165,12,303.6827,3,33,1,1,5,0," ",," ",,,,,,,,,,,,,,,,346501203,,
165,12,303.6827,3,33,1,1,3,0," ",," ",,,,,,,,,,,,,,,,346501203,,
165,12,303.6827,3,33,1,1,1,0," ",," ",,,,,,,,,,,,,,,,346501203,,
165,13,303.6827,3,33,1,1,2,0," ",," ",,,,,,,,,,,,,,,,346501303,,
