hhid,Cluster,PROVINCE,HH_WT,Conn_Grid,m_R,Tier,Is_Urban,Accept_Cash
261200102,112,2,21.6071434020996,0,0.0,0,0,0
261200202,112,2,21.6071434020996,0,0.0,0,0,0
261200302,112,2,21.6071434020996,0,0.0,0,0,0
261200402,112,2,21.6071434020996,0,0.0,0,0,0
261200502,112,2,21.6071434020996,0,0.0,0,0,0
261200602,112,2,21.6071434020996,0,0.0,0,0,0
261200702,112,2,21.6071434020996,0,0.0,0,0,0
261200802,112,2,21.6071434020996,0,0.0,0,0,0
261200902,112,2,21.6071434020996,0,0.0,0,0,0
261201102,112,2,21.6071434020996,0,0.0,0,0,0
261201202,112,2,21.6071434020996,0,0.0,0,0,0
261201302,112,2,21.6071434020996,0,0.0,0,0,0
261201402,112,2,21.6071434020996,0,0.0,2,0,0
261201502,112,2,21.6071434020996,0,0.0,0,0,0
261201602,112,2,21.6071434020996,0,0.0,0,0,0
261201702,112,2,21.6071434020996,0,0.0,0,0,0
261201802,112,2,21.6071434020996,0,0.0,2,0,0
261300102,113,2,21.6071434020996,0,0.0,0,0,0
261300202,113,2,21.6071434020996,0,0.0,0,0,0
261300302,113,2,21.6071434020996,0,0.0,0,0,0
261300402,113,2,21.6071434020996,0,0.0,2,0,0
261300502,113,2,21.6071434020996,0,0.0,0,0,0
261300602,113,2,21.6071434020996,0,0.0,0,0,0
261300702,113,2,21.6071434020996,0,0.0,0,0,0
261300802,113,2,21.6071434020996,0,0.0,0,0,0
261300902,113,2,21.6071434020996,0,0.0,2,0,0
261301002,113,2,21.6071434020996,0,0.0,0,0,0
261301102,113,2,21.6071434020996,0,0.0,0,0,0
261301202,113,2,21.6071434020996,0,0.0,2,0,0
261301302,113,2,21.6071434020996,0,0.0,0,0,0
261301402,113,2,21.6071434020996,0,0.0,0,0,0
261301502,113,2,21.6071434020996,0,0.0,0,0,0
261301602,113,2,21.6071434020996,0,0.0,2,0,0
261301702,113,2,21.6071434020996,0,0.0,2,0,0
261301802,113,2,21.6071434020996,0,0.0,2,0,0
271400102,114,2,277.370968,0,0.0,2,0,0
271400202,114,2,277.370968,0,0.0,0,0,1
271400302,114,2,277.370968,0,0.0,0,0,1
271400402,114,2,277.370968,0,0.0,0,0,0
271400502,114,2,277.370968,0,0.0,2,0,0
271400602,114,2,277.370968,0,0.0,0,0,0
271400702,114,2,277.370968,0,0.0,0,0,1
271400802,114,2,277.370968,0,0.0,0,0,0
271400902,114,2,277.370968,0,0.0,0,0,0
271401002,114,2,277.370968,0,0.0,0,0,0
271401102,114,2,5474.427,1,1.0,1,0,0
271401202,114,2,5474.427,1,1.0,1,0,0
271401302,114,2,277.370968,0,0.0,2,0,0
271401402,114,2,277.370968,0,0.0,0,0,0
271401502,114,2,277.370968,0,0.0,0,0,0
271401602,114,2,5474.427,1,1.0,1,0,0
271401702,114,2,277.370968,0,0.0,0,0,0
271402202,114,2,5474.427,1,0.9050826180324714,1,0,0
271500102,115,2,47.3494545964912,0,0.0,0,1,1
271500202,115,2,47.3494545964912,0,0.0,0,1,0
271500302,115,2,47.3494545964912,0,0.0,0,1,0
271500402,115,2,47.3494545964912,0,0.0,0,1,0
271500502,115,2,47.3494545964912,0,0.0,2,1,1
271500602,115,2,47.3494545964912,0,0.0,0,1,0
271500702,115,2,47.3494545964912,0,0.0,2,1,0
271500802,115,2,47.3494545964912,0,0.0,2,1,1
271500902,115,2,248.0624,1,0.9050826180324714,2,1,0
271501002,115,2,248.0624,1,1.0,1,1,0
271501102,115,2,248.0624,1,1.0,2,1,0
271501202,115,2,47.3494545964912,0,0.0,0,1,0
271501302,115,2,248.0624,1,0.7467377606116178,4,1,0
271501402,115,2,248.0624,1,1.0,1,1,0
271501502,115,2,248.0624,1,1.0,4,1,0
271501602,115,2,248.0624,1,1.0,1,1,0
271501702,115,2,47.3494545964912,0,0.0,0,1,0
271501802,115,2,248.0624,1,0.9050826180324714,2,1,0
271600102,116,2,1186.434,1,0.9050826180324714,1,0,0
271600202,116,2,875.427029126214,0,0.0,2,0,0
271600302,116,2,875.427029126214,0,0.0,0,0,1
271600402,116,2,1186.434,1,0.9050826180324714,1,0,1
271600502,116,2,1186.434,1,0.9249999999999999,2,0,0
271600602,116,2,1186.434,1,1.0,1,0,0
271600702,116,2,875.427029126214,0,0.0,0,0,0
271600802,116,2,875.427029126214,0,0.0,0,0,0
271600902,116,2,1186.434,1,1.0,1,0,0
271601002,116,2,1186.434,1,1.0,2,0,0
271601102,116,2,1186.434,1,1.0,2,0,0
271601202,116,2,1186.434,1,1.0,1,0,0
271601302,116,2,1186.434,1,1.0,1,0,0
271601402,116,2,1186.434,1,1.0,1,0,1
271601502,116,2,1186.434,1,1.0,1,0,0
271601702,116,2,875.427029126214,0,0.0,0,0,0
271601802,116,2,1186.434,1,1.0,1,0,0
271602202,116,2,875.427029126214,0,0.0,0,0,0
271700102,117,2,957.618855944056,0,0.0,0,0,0
271700202,117,2,957.618855944056,0,0.0,0,0,0
271700302,117,2,957.618855944056,0,0.0,0,0,0
271700402,117,2,957.618855944056,0,0.0,0,0,1
271700502,117,2,957.618855944056,0,0.0,2,0,0
271700602,117,2,957.618855944056,0,0.0,0,0,0
271700702,117,2,957.618855944056,0,0.0,0,0,0
271700802,117,2,957.618855944056,0,0.0,0,0,0
271700902,117,2,2248.596,1,1.0,1,0,0
271701002,117,2,2248.596,1,1.0,2,0,0
271701102,117,2,2248.596,1,0.844247239296088,1,0,0
271701202,117,2,2248.596,1,1.0,1,0,0
271701302,117,2,957.618855944056,0,0.0,0,0,0
271701402,117,2,957.618855944056,0,0.0,0,0,0
271701502,117,2,957.618855944056,0,0.0,0,0,0
271701602,117,2,2248.596,1,1.0,2,0,0
271701702,117,2,2248.596,1,1.0,1,0,0
271701802,117,2,2248.596,1,0.844247239296088,1,0,0
271800102,118,2,1072.90390045249,0,0.0,0,0,0
271800202,118,2,1072.90390045249,0,0.0,0,0,0
271800302,118,2,1072.90390045249,0,0.0,0,0,0
271800402,118,2,1072.90390045249,0,0.0,0,0,0
271800502,118,2,1072.90390045249,0,0.0,2,0,1
271800602,118,2,1072.90390045249,0,0.0,0,0,0
271800702,118,2,1072.90390045249,0,0.0,0,0,0
271800802,118,2,1072.90390045249,0,0.0,0,0,0
271800902,118,2,1072.90390045249,0,0.0,2,0,0
271801002,118,2,1072.90390045249,0,0.0,2,0,0
271801102,118,2,1072.90390045249,0,0.0,2,0,0
271801202,118,2,1072.90390045249,0,0.0,0,0,0
271801302,118,2,1072.90390045249,0,0.0,0,0,0
271801402,118,2,1072.90390045249,0,0.0,0,0,0
271801502,118,2,1072.90390045249,0,0.0,0,0,0
271801602,118,2,1072.90390045249,0,0.0,0,0,0
271801702,118,2,1072.90390045249,0,0.0,0,0,0
271801802,118,2,4272.284,1,1.0,1,0,0
271900102,119,2,190.063019083969,0,0.0,0,1,1
271900202,119,2,349.4492,1,0.8099912256345183,4,1,0
271900302,119,2,190.063019083969,0,0.0,0,1,0
271900402,119,2,190.063019083969,0,0.0,0,1,0
271900502,119,2,190.063019083969,0,0.0,2,1,0
271900602,119,2,190.063019083969,0,0.0,0,1,0
271900702,119,2,190.063019083969,0,0.0,2,1,0
271900802,119,2,190.063019083969,0,0.0,0,1,0
271900902,119,2,190.063019083969,0,0.0,0,1,0
271901002,119,2,349.4492,1,1.0,2,1,0
271901102,119,2,349.4492,1,1.0,4,1,0
271901302,119,2,349.4492,1,0.8849912256345183,4,1,0
271901402,119,2,349.4492,1,1.0,1,1,0
271901502,119,2,349.4492,1,1.0,4,1,0
271901602,119,2,349.4492,1,0.9050826180324714,4,1,0
271901702,119,2,349.4492,1,0.9050826180324714,4,1,0
271901802,119,2,349.4492,1,1.0,4,1,0
271902202,119,2,349.4492,1,1.0,1,1,0
282000102,120,2,236.6287,1,0.9800826180324713,4,1,0
282000202,120,2,236.6287,1,1.0,1,1,1
282000302,120,2,236.6287,1,1.0,4,1,0
282000402,120,2,236.6287,1,1.0,4,1,0
282000502,120,2,236.6287,1,0.9050826180324714,4,1,0
282000602,120,2,236.6287,1,1.0,4,1,0
282000702,120,2,466.49658,0,0.0,2,1,0
282000802,120,2,236.6287,1,0.9050826180324714,4,1,0
282000902,120,2,236.6287,1,0.9800826180324713,4,1,0
282001002,120,2,236.6287,1,1.0,4,1,0
282001102,120,2,236.6287,1,1.0,2,1,0
282001202,120,2,236.6287,1,0.9800826180324713,4,1,0
282001302,120,2,236.6287,1,1.0,2,1,0
282001402,120,2,236.6287,1,1.0,1,1,0
282001502,120,2,466.49658,0,0.0,0,1,0
282001602,120,2,236.6287,1,1.0,4,1,0
282001702,120,2,236.6287,1,0.9050826180324714,2,1,0
282001802,120,2,466.49658,0,0.0,0,1,0
282100102,121,2,1083.059,0,0.0,0,0,0
282100202,121,2,1083.059,0,0.0,2,0,0
282100302,121,2,1083.059,0,0.0,0,0,0
282100402,121,2,1083.059,0,0.0,2,0,1
282100602,121,2,1083.059,0,0.0,0,0,0
282100702,121,2,1083.059,0,0.0,2,0,0
282100802,121,2,1083.059,0,0.0,0,0,0
282100902,121,2,1083.059,0,0.0,2,0,0
282101002,121,2,1083.059,0,0.0,0,0,0
282101102,121,2,1083.059,0,0.0,0,0,0
282101202,121,2,1083.059,0,0.0,2,0,0
282101302,121,2,1083.059,0,0.0,0,0,0
282101402,121,2,1083.059,0,0.0,0,0,0
282101502,121,2,1083.059,0,0.0,0,0,0
282101602,121,2,1083.059,0,0.0,2,0,0
282101702,121,2,1083.059,0,0.0,2,0,0
282101802,121,2,1083.059,0,0.0,0,0,0
282102002,121,2,1083.059,0,0.0,0,0,1
282200202,122,2,1119.49942857143,0,0.0,2,0,0
282200302,122,2,1119.49942857143,0,0.0,0,0,0
282200402,122,2,1119.49942857143,0,0.0,0,0,0
282200602,122,2,1119.49942857143,0,0.0,0,0,0
282200702,122,2,1959.124,1,0.9050826180324714,1,0,0
282200802,122,2,1959.124,1,1.0,2,0,0
282200902,122,2,1959.124,1,1.0,1,0,0
282201002,122,2,1959.124,1,1.0,1,0,0
282201102,122,2,1959.124,1,0.7467377606116178,1,0,0
282201202,122,2,1959.124,1,0.9050826180324714,1,0,0
282201302,122,2,1959.124,1,1.0,1,0,0
282201402,122,2,1119.49942857143,0,0.0,0,0,0
282201502,122,2,1959.124,1,1.0,2,0,1
282201602,122,2,1959.124,1,1.0,1,0,1
282201702,122,2,1119.49942857143,0,0.0,0,0,0
282201802,122,2,1119.49942857143,0,0.0,0,0,0
282201902,122,2,1959.124,1,1.0,1,0,0
282202002,122,2,1119.49942857143,0,0.0,0,0,0
282300202,123,2,129.2385,1,1.0,4,1,0
282300302,123,2,129.2385,1,1.0,4,1,0
282300402,123,2,129.2385,1,1.0,1,1,0
282300502,123,2,129.2385,1,1.0,4,1,0
282300602,123,2,129.2385,1,1.0,2,1,0
282300702,123,2,129.2385,1,1.0,4,1,0
282300802,123,2,129.2385,1,1.0,4,1,0
282300902,123,2,129.2385,1,1.0,1,1,0
282301102,123,2,129.2385,1,1.0,4,1,0
282301202,123,2,129.2385,1,1.0,4,1,0
282301302,123,2,129.2385,1,1.0,4,1,0
282301402,123,2,129.2385,1,1.0,4,1,0
282301602,123,2,129.2385,1,1.0,5,1,0
282301702,123,2,129.2385,1,1.0,4,1,0
282301802,123,2,129.2385,1,1.0,5,1,0
282301902,123,2,129.2385,1,1.0,4,1,0
282302102,123,2,129.2385,1,1.0,4,1,0
282302202,123,2,129.2385,1,1.0,4,1,0
282400102,124,2,249.0551,1,1.0,4,1,0
282400202,124,2,249.0551,1,0.7467377606116178,1,1,0
282400302,124,2,52.301571,0,0.0,0,1,0
282400402,124,2,249.0551,1,1.0,1,1,0
282400502,124,2,52.301571,0,0.0,0,1,0
282400702,124,2,249.0551,1,0.9800826180324713,4,1,0
282400802,124,2,249.0551,1,1.0,2,1,0
282400902,124,2,249.0551,1,0.9800826180324713,2,1,0
282401002,124,2,249.0551,1,0.9050826180324714,4,1,0
282401102,124,2,52.301571,0,0.0,0,1,0
282401202,124,2,249.0551,1,0.9050826180324714,2,1,0
282401302,124,2,249.0551,1,1.0,4,1,0
282401402,124,2,249.0551,1,0.8849912256345183,2,1,0
282401502,124,2,249.0551,1,0.9050826180324714,1,1,0
282401602,124,2,249.0551,1,0.9800826180324713,4,1,0
282401702,124,2,249.0551,1,0.9800826180324713,4,1,0
282401802,124,2,249.0551,1,1.0,2,1,0
282402002,124,2,249.0551,1,0.7467377606116178,4,1,0
282500102,125,2,1360.23511077158,0,0.0,0,0,0
282500202,125,2,1360.23511077158,0,0.0,2,0,0
282500302,125,2,1360.23511077158,0,0.0,0,0,0
282500402,125,2,1360.23511077158,0,0.0,0,0,0
282500502,125,2,1360.23511077158,0,0.0,0,0,0
282500602,125,2,1360.23511077158,0,0.0,0,0,0
282500702,125,2,1360.23511077158,0,0.0,2,0,0
282500802,125,2,1360.23511077158,0,0.0,0,0,0
282500902,125,2,1360.23511077158,0,0.0,2,0,0
282501002,125,2,1360.23511077158,0,0.0,0,0,0
282501102,125,2,100.539116883117,1,1.0,1,0,0
282501202,125,2,1360.23511077158,0,0.0,0,0,0
282501302,125,2,1360.23511077158,0,0.0,2,0,0
282501402,125,2,1360.23511077158,0,0.0,0,0,0
282501502,125,2,1360.23511077158,0,0.0,2,0,0
282501602,125,2,1360.23511077158,0,0.0,2,0,0
282501702,125,2,1360.23511077158,0,0.0,2,0,0
282501802,125,2,1360.23511077158,0,0.0,0,0,0
282600102,126,2,288.1454,1,0.9800826180324713,4,1,1
282600202,126,2,288.1454,1,1.0,1,1,0
282600302,126,2,288.1454,1,1.0,4,1,0
282600402,126,2,288.1454,1,1.0,1,1,0
282600502,126,2,288.1454,1,1.0,4,1,1
282600602,126,2,288.1454,1,0.9800826180324713,1,1,1
282600702,126,2,288.1454,1,0.9050826180324714,4,1,0
282600802,126,2,48.0242333333333,0,0.0,0,1,1
282600902,126,2,288.1454,1,0.9800826180324713,4,1,0
282601002,126,2,48.0242333333333,0,0.0,0,1,0
282601102,126,2,288.1454,1,1.0,4,1,0
282601202,126,2,288.1454,1,1.0,5,1,0
282601302,126,2,288.1454,1,1.0,2,1,0
282601402,126,2,288.1454,1,1.0,4,1,0
282601502,126,2,288.1454,1,1.0,4,1,0
282601602,126,2,288.1454,1,1.0,1,1,0
282601702,126,2,288.1454,1,1.0,4,1,0
282601802,126,2,288.1454,1,1.0,2,1,0
292700102,127,2,1240.29181333333,0,0.0,0,0,0
292700202,127,2,1240.29181333333,0,0.0,0,0,0
292700302,127,2,1240.29181333333,0,0.0,0,0,0
292700402,127,2,1240.29181333333,0,0.0,2,0,0
292700502,127,2,1240.29181333333,0,0.0,0,0,1
292700602,127,2,1240.29181333333,0,0.0,0,0,0
292700702,127,2,1500.353,1,0.7467377606116178,1,0,0
292700802,127,2,1240.29181333333,0,0.0,0,0,0
292700902,127,2,1240.29181333333,0,0.0,0,0,0
292701002,127,2,1240.29181333333,0,0.0,0,0,0
292701102,127,2,1500.353,1,1.0,1,0,0
292701202,127,2,1500.353,1,0.9050826180324714,4,0,0
292701302,127,2,1500.353,1,1.0,2,0,0
292701402,127,2,1500.353,1,1.0,4,0,0
292701502,127,2,1240.29181333333,0,0.0,0,0,0
292701602,127,2,1240.29181333333,0,0.0,0,0,0
292701702,127,2,1500.353,1,1.0,2,0,0
292701802,127,2,1240.29181333333,0,0.0,0,0,0
292800102,128,2,343.71137921458,0,0.0,0,1,0
292800202,128,2,289.3982,1,0.919247239296088,1,1,0
292800302,128,2,289.3982,1,0.919247239296088,1,1,0
292800402,128,2,343.71137921458,0,0.0,0,1,1
292800502,128,2,343.71137921458,0,0.0,0,1,0
292800602,128,2,343.71137921458,0,0.0,0,1,0
292800702,128,2,343.71137921458,0,0.0,0,1,0
292800802,128,2,289.3982,1,0.9800826180324713,1,1,0
292800902,128,2,343.71137921458,0,0.0,0,1,0
292801002,128,2,289.3982,1,0.8849912256345183,4,1,1
292801102,128,2,343.71137921458,0,0.0,0,1,0
292801202,128,2,343.71137921458,0,0.0,0,1,0
292801302,128,2,343.71137921458,0,0.0,0,1,0
292801402,128,2,289.3982,1,0.9397162815908937,4,1,0
292801502,128,2,343.71137921458,0,0.0,0,1,0
292801602,128,2,289.3982,1,1.0,4,1,0
292801702,128,2,289.3982,1,1.0,4,1,0
292801802,128,2,343.71137921458,0,0.0,0,1,1
292900102,129,2,892.101,0,0.0,0,0,0
292900202,129,2,892.101,0,0.0,0,0,1
292900302,129,2,892.101,0,0.0,0,0,0
292900402,129,2,892.101,0,0.0,0,0,0
292900502,129,2,892.101,0,0.0,0,0,0
292900602,129,2,892.101,0,0.0,0,0,1
292900702,129,2,892.101,0,0.0,0,0,1
292900802,129,2,892.101,0,0.0,0,0,0
292900902,129,2,892.101,0,0.0,0,0,1
292901002,129,2,892.101,0,0.0,0,0,0
292901102,129,2,892.101,0,0.0,0,0,0
292901202,129,2,892.101,0,0.0,2,0,1
292901302,129,2,892.101,0,0.0,0,0,1
292901402,129,2,892.101,0,0.0,0,0,0
292901502,129,2,892.101,0,0.0,0,0,1
292901602,129,2,892.101,0,0.0,0,0,0
292901702,129,2,892.101,0,0.0,2,0,1
292901802,129,2,892.101,0,0.0,0,0,0
293000102,130,2,229.0288,0,0.0,2,1,0
293000302,130,2,229.0288,0,0.0,0,1,0
293000402,130,2,229.0288,0,0.0,0,1,0
293000502,130,2,229.0288,0,0.0,2,1,0
293000602,130,2,229.0288,0,0.0,2,1,0
293000802,130,2,229.0288,0,0.0,0,1,0
293000902,130,2,229.0288,0,0.0,2,1,1
293001002,130,2,229.0288,0,0.0,2,1,0
293001102,130,2,229.0288,0,0.0,0,1,0
293001202,130,2,229.0288,0,0.0,0,1,0
293001302,130,2,229.0288,0,0.0,0,1,0
293001402,130,2,229.0288,0,0.0,0,1,0
293001502,130,2,229.0288,0,0.0,0,1,0
293001702,130,2,229.0288,0,0.0,0,1,0
293001802,130,2,229.0288,0,0.0,0,1,0
293001902,130,2,229.0288,0,0.0,0,1,0
293002002,130,2,229.0288,0,0.0,0,1,1
293002102,130,2,229.0288,0,0.0,0,1,0
293100102,131,2,82.8797946428571,1,0.5967377606116178,2,0,0
293100202,131,2,1149.95715066964,0,0.0,0,0,0
293100302,131,2,1149.95715066964,0,0.0,0,0,1
293100402,131,2,1149.95715066964,0,0.0,0,0,1
293100502,131,2,1149.95715066964,0,0.0,0,0,0
293100602,131,2,1149.95715066964,0,0.0,0,0,0
293100702,131,2,1149.95715066964,0,0.0,2,0,0
293100802,131,2,1149.95715066964,0,0.0,0,0,1
293100902,131,2,1149.95715066964,0,0.0,0,0,0
293101002,131,2,1149.95715066964,0,0.0,0,0,0
293101102,131,2,1149.95715066964,0,0.0,0,0,0
293101202,131,2,1149.95715066964,0,0.0,0,0,0
293101302,131,2,1149.95715066964,0,0.0,2,0,0
293101402,131,2,82.8797946428571,1,0.5967377606116178,1,0,1
293101502,131,2,1149.95715066964,0,0.0,2,0,0
293101602,131,2,1149.95715066964,0,0.0,4,0,0
293101702,131,2,1149.95715066964,0,0.0,2,0,0
293101802,131,2,1149.95715066964,0,0.0,0,0,0
293200102,132,2,1520.222,0,0.0,0,0,0
293200202,132,2,1520.222,0,0.0,0,0,0
293200302,132,2,1520.222,0,0.0,0,0,0
293200402,132,2,1520.222,0,0.0,0,0,0
293200502,132,2,1520.222,0,0.0,0,0,1
293200602,132,2,1520.222,0,0.0,0,0,0
293200702,132,2,1520.222,0,0.0,2,0,0
293200802,132,2,1520.222,0,0.0,0,0,0
293200902,132,2,1520.222,0,0.0,2,0,1
293201002,132,2,1520.222,0,0.0,0,0,1
293201102,132,2,1520.222,0,0.0,0,0,1
293201202,132,2,1520.222,0,0.0,0,0,1
293201302,132,2,1520.222,0,0.0,0,0,1
293201402,132,2,1520.222,0,0.0,0,0,1
293201502,132,2,1520.222,0,0.0,0,0,1
293201602,132,2,1520.222,0,0.0,0,0,0
293201702,132,2,1520.222,0,0.0,2,0,1
293201802,132,2,1520.222,0,0.0,0,0,1
293300102,133,2,239.098475138122,0,0.0,0,1,0
293300302,133,2,239.098475138122,0,0.0,0,1,0
293300402,133,2,239.098475138122,0,0.0,0,1,0
293300502,133,2,239.098475138122,0,0.0,2,1,0
293300602,133,2,239.098475138122,0,0.0,0,1,0
293300702,133,2,239.098475138122,0,0.0,0,1,1
293300802,133,2,239.098475138122,0,0.0,0,1,0
293300902,133,2,180.3201,1,1.0,4,1,0
293301002,133,2,180.3201,1,1.0,4,1,0
293301102,133,2,180.3201,1,1.0,2,1,0
293301202,133,2,180.3201,1,1.0,1,1,0
293301302,133,2,180.3201,1,1.0,1,1,0
293301402,133,2,180.3201,1,1.0,4,1,0
293301502,133,2,180.3201,1,0.9800826180324713,2,1,0
293301602,133,2,180.3201,1,1.0,5,1,0
293301702,133,2,180.3201,1,1.0,2,1,0
293301802,133,2,180.3201,1,0.85,4,1,0
293302002,133,2,239.098475138122,0,0.0,2,1,0
293400102,134,2,13.9770985339988,0,0.0,0,1,1
293400202,134,2,13.9770985339988,0,0.0,4,1,0
293400302,134,2,13.9770985339988,0,0.0,0,1,0
293400402,134,2,452.6321,1,1.0,1,1,0
293400502,134,2,13.9770985339988,0,0.0,0,1,0
293400602,134,2,13.9770985339988,0,0.0,0,1,0
293400702,134,2,452.6321,1,0.844247239296088,1,1,0
293400802,134,2,13.9770985339988,0,0.0,2,1,0
293400902,134,2,13.9770985339988,0,0.0,0,1,0
293401102,134,2,452.6321,1,0.844247239296088,2,1,0
293401202,134,2,452.6321,1,1.0,4,1,0
293401302,134,2,452.6321,1,1.0,4,1,0
293401402,134,2,452.6321,1,1.0,5,1,0
293401502,134,2,452.6321,1,1.0,4,1,0
293401702,134,2,452.6321,1,1.0,4,1,0
293401802,134,2,452.6321,1,0.8849912256345183,5,1,0
293402102,134,2,452.6321,1,0.8776786390680325,1,1,1
293402202,134,2,452.6321,1,0.9050826180324714,1,1,1
323500103,135,3,69.0437322727273,0,0.0,0,0,0
323500203,135,3,69.0437322727273,0,0.0,0,0,1
323500303,135,3,69.0437322727273,0,0.0,0,0,1
323500403,135,3,69.0437322727273,0,0.0,0,0,0
323500503,135,3,69.0437322727273,0,0.0,0,0,0
323500703,135,3,69.0437322727273,0,0.0,0,0,0
323500803,135,3,34.13398,1,1.0,1,0,1
323500903,135,3,69.0437322727273,0,0.0,2,0,1
323501003,135,3,34.13398,1,1.0,2,0,1
323501103,135,3,69.0437322727273,0,0.0,2,0,1
323501203,135,3,34.13398,1,1.0,1,0,1
323501303,135,3,69.0437322727273,0,0.0,0,0,1
323501403,135,3,34.13398,1,1.0,1,0,0
323501503,135,3,69.0437322727273,0,0.0,2,0,1
323501603,135,3,69.0437322727273,0,0.0,0,0,1
323501703,135,3,34.13398,1,1.0,1,0,0
323501803,135,3,34.13398,1,1.0,1,0,0
323501903,135,3,69.0437322727273,0,0.0,0,0,0
323600103,136,3,55.98943,0,0.0,0,0,1
323600203,136,3,55.98943,0,0.0,2,0,0
323600303,136,3,55.98943,0,0.0,2,0,0
323600403,136,3,55.98943,0,0.0,0,0,1
323600503,136,3,55.98943,0,0.0,0,0,1
323600603,136,3,55.98943,0,0.0,0,0,1
323600703,136,3,55.98943,0,0.0,2,0,1
323600803,136,3,55.98943,0,0.0,0,0,1
323600903,136,3,55.98943,0,0.0,0,0,1
323601003,136,3,55.98943,0,0.0,0,0,1
323601103,136,3,55.98943,0,0.0,0,0,0
323601203,136,3,55.98943,0,0.0,0,0,1
323601303,136,3,55.98943,0,0.0,0,0,1
323601403,136,3,55.98943,0,0.0,0,0,0
323601503,136,3,55.98943,0,0.0,0,0,1
323601703,136,3,55.98943,0,0.0,0,0,1
323601803,136,3,55.98943,0,0.0,0,0,1
323601903,136,3,55.98943,0,0.0,0,0,1
323700103,137,3,185.2749,1,1.0,4,1,0
323700203,137,3,185.2749,1,1.0,1,1,0
323700303,137,3,185.2749,1,1.0,5,1,0
323700403,137,3,185.2749,1,1.0,4,1,0
323700503,137,3,185.2749,1,1.0,1,1,0
323700603,137,3,185.2749,1,1.0,4,1,0
323700703,137,3,185.2749,1,1.0,4,1,0
323700803,137,3,185.2749,1,1.0,4,1,0
323700903,137,3,185.2749,1,1.0,4,1,0
323701003,137,3,185.2749,1,1.0,4,1,0
323701103,137,3,185.2749,1,1.0,2,1,0
323701203,137,3,185.2749,1,1.0,4,1,0
323701303,137,3,185.2749,1,1.0,4,1,0
323701403,137,3,185.2749,1,1.0,1,1,0
323701503,137,3,185.2749,1,1.0,4,1,0
323701603,137,3,185.2749,1,1.0,4,1,0
323701703,137,3,185.2749,1,1.0,4,1,0
323701803,137,3,185.2749,1,1.0,4,1,0
323800103,138,3,67.64816,0,0.0,2,0,0
323800203,138,3,67.64816,0,0.0,0,0,1
323800303,138,3,67.64816,0,0.0,0,0,1
323800403,138,3,67.64816,0,0.0,0,0,1
323800503,138,3,67.64816,0,0.0,0,0,0
323800603,138,3,67.64816,0,0.0,0,0,1
323800703,138,3,67.64816,0,0.0,0,0,1
323800903,138,3,67.64816,0,0.0,2,0,1
323801003,138,3,67.64816,0,0.0,0,0,0
323801103,138,3,67.64816,0,0.0,0,0,1
323801203,138,3,67.64816,0,0.0,0,0,1
323801303,138,3,67.64816,0,0.0,0,0,1
323801403,138,3,67.64816,0,0.0,0,0,1
323801503,138,3,67.64816,0,0.0,2,0,0
323801603,138,3,67.64816,0,0.0,0,0,1
323801703,138,3,67.64816,0,0.0,0,0,0
323801803,138,3,67.64816,0,0.0,0,0,0
323801903,138,3,67.64816,0,0.0,2,0,1
323900103,139,3,24.5736306818182,0,0.0,0,0,0
323900203,139,3,24.5736306818182,0,0.0,0,0,1
323900303,139,3,24.5736306818182,0,0.0,0,0,1
323900403,139,3,24.5736306818182,0,0.0,0,0,0
323900503,139,3,24.5736306818182,0,0.0,0,0,1
323900603,139,3,24.5736306818182,0,0.0,0,0,1
323900703,139,3,24.5736306818182,0,0.0,0,0,1
323900803,139,3,24.5736306818182,0,0.0,0,0,1
323900903,139,3,24.5736306818182,0,0.0,0,0,0
323901003,139,3,24.5736306818182,0,0.0,0,0,1
323901103,139,3,24.5736306818182,0,0.0,0,0,0
323901203,139,3,24.5736306818182,0,0.0,2,0,0
323901303,139,3,24.5736306818182,0,0.0,0,0,0
323901403,139,3,288.3306,1,1.0,1,0,1
323901503,139,3,288.3306,1,1.0,2,0,1
323901603,139,3,24.5736306818182,0,0.0,0,0,1
323901703,139,3,24.5736306818182,0,0.0,0,0,1
323901803,139,3,24.5736306818182,0,0.0,0,0,0
324000103,140,3,84.8561658385093,0,0.0,0,0,1
324000203,140,3,84.8561658385093,0,0.0,0,0,1
324000303,140,3,74.1484,1,1.0,1,0,1
324000403,140,3,84.8561658385093,0,0.0,0,0,1
324000503,140,3,74.1484,1,1.0,1,0,1
324000603,140,3,74.1484,1,1.0,2,0,0
324000703,140,3,84.8561658385093,0,0.0,0,0,0
324000803,140,3,74.1484,1,1.0,1,0,1
324000903,140,3,74.1484,1,1.0,1,0,1
324001003,140,3,74.1484,1,1.0,1,0,1
324001103,140,3,74.1484,1,1.0,1,0,1
324001203,140,3,74.1484,1,1.0,1,0,1
324001303,140,3,84.8561658385093,0,0.0,0,0,1
324001403,140,3,84.8561658385093,0,0.0,0,0,1
324001503,140,3,84.8561658385093,0,0.0,0,0,1
324001603,140,3,74.1484,1,1.0,1,0,1
324001703,140,3,74.1484,1,1.0,1,0,1
324001803,140,3,74.1484,1,1.0,2,0,0
324100103,141,3,65.05402,0,0.0,2,0,1
324100203,141,3,65.05402,0,0.0,0,0,1
324100303,141,3,65.05402,0,0.0,0,0,1
324100403,141,3,65.05402,0,0.0,0,0,1
